#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   55.0000    0.5800    0.4950    0.0850    1.4855    4.1501    8.1110    4.2693   10.8085    4.2333    0.2450    0.3925    0.0001   -2.2600    0.5000
   55.0000    0.6000    0.4950    0.1050    1.5202    4.1089    8.1127    4.0844   10.9083    4.2282    0.2450    0.3833    0.0001   -2.2600    0.5000
   55.0000    0.6400    0.4950    0.1450    1.5944    4.0305    8.1152    3.7247   11.1022    4.2193    0.2450    0.3711    0.0001   -2.2600    0.5000
   55.0000    0.7200    0.4950    0.2250    1.7022    3.8976    8.1172    3.1365   11.4219    4.2060    0.2450    0.3674    0.0001   -2.2600    0.5000
   55.0000    0.7800    0.4950    0.2850    1.7582    3.8215    8.1186    2.8107   11.6021    4.1993    0.2450    0.3643    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   56.0000    0.4980    0.4950    0.0030    1.3446    4.4610    8.0995    5.5873   10.1164    4.2692    0.2450    0.4663    0.0001   -2.2600    0.5000
   56.0000    0.5000    0.4950    0.0050    1.3484    4.4385    8.0996    5.4954   10.1632    4.2675    0.2450    0.4681    0.0001   -2.2600    0.5000
   56.0000    0.5050    0.4950    0.0100    1.3610    4.3984    8.1010    5.3270   10.2496    4.2634    0.2450    0.4576    0.0001   -2.2600    0.5000
   56.0000    0.5100    0.4950    0.0150    1.3710    4.3682    8.1018    5.2002   10.3151    4.2600    0.2450    0.4527    0.0001   -2.2600    0.5000
   56.0000    0.5150    0.4950    0.0200    1.3827    4.3426    8.1035    5.0904   10.3722    4.2570    0.2450    0.4390    0.0001   -2.2600    0.5000
   56.0000    0.5200    0.4950    0.0250    1.3902    4.3206    8.1038    4.9990   10.4199    4.2544    0.2450    0.4389    0.0001   -2.2600    0.5000
   56.0000    0.5300    0.4950    0.0350    1.4093    4.2817    8.1061    4.8327   10.5073    4.2498    0.2450    0.4203    0.0001   -2.2600    0.5000
   56.0000    0.5400    0.4950    0.0450    1.4225    4.2515    8.1067    4.7065   10.5744    4.2459    0.2450    0.4193    0.0001   -2.2600    0.5000
   56.0000    0.5600    0.4950    0.0650    1.4545    4.1959    8.1094    4.4685   10.7012    4.2390    0.2450    0.4013    0.0001   -2.2600    0.5000
   56.0000    0.5800    0.4950    0.0850    1.4879    4.1491    8.1121    4.2629   10.8118    4.2337    0.2450    0.3821    0.0001   -2.2600    0.5000
   56.0000    0.6000    0.4950    0.1050    1.5223    4.1078    8.1138    4.0781   10.9115    4.2286    0.2450    0.3729    0.0001   -2.2600    0.5000
   56.0000    0.6400    0.4950    0.1450    1.5958    4.0296    8.1164    3.7196   11.1048    4.2197    0.2450    0.3601    0.0001   -2.2600    0.5000
   56.0000    0.7200    0.4950    0.2250    1.7029    3.8973    8.1183    3.1346   11.4228    4.2061    0.2450    0.3555    0.0001   -2.2600    0.5000
   56.0000    0.7800    0.4950    0.2850    1.7589    3.8214    8.1198    2.8098   11.6026    4.1993    0.2450    0.3529    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   57.0000    0.4980    0.4950    0.0030    1.3469    4.4610    8.1002    5.5851   10.1175    4.2690    0.2450    0.4583    0.0001   -2.2600    0.5000
   57.0000    0.5000    0.4950    0.0050    1.3507    4.4385    8.1003    5.4929   10.1645    4.2672    0.2450    0.4598    0.0001   -2.2600    0.5000
   57.0000    0.5050    0.4950    0.0100    1.3634    4.3983    8.1017    5.3241   10.2511    4.2632    0.2450    0.4491    0.0001   -2.2600    0.5000
   57.0000    0.5100    0.4950    0.0150    1.3735    4.3680    8.1026    5.1968   10.3167    4.2599    0.2450    0.4441    0.0001   -2.2600    0.5000
   57.0000    0.5150    0.4950    0.0200    1.3854    4.3424    8.1044    5.0866   10.3741    4.2570    0.2450    0.4297    0.0001   -2.2600    0.5000
   57.0000    0.5200    0.4950    0.0250    1.3929    4.3202    8.1046    4.9949   10.4220    4.2544    0.2450    0.4297    0.0001   -2.2600    0.5000
   57.0000    0.5300    0.4950    0.0350    1.4120    4.2812    8.1070    4.8279   10.5097    4.2498    0.2450    0.4107    0.0001   -2.2600    0.5000
   57.0000    0.5400    0.4950    0.0450    1.4250    4.2508    8.1076    4.7016   10.5769    4.2459    0.2450    0.4098    0.0001   -2.2600    0.5000
   57.0000    0.5600    0.4950    0.0650    1.4570    4.1951    8.1104    4.4626   10.7042    4.2393    0.2450    0.3912    0.0001   -2.2600    0.5000
   57.0000    0.5800    0.4950    0.0850    1.4902    4.1481    8.1131    4.2564   10.8150    4.2341    0.2450    0.3716    0.0001   -2.2600    0.5000
   57.0000    0.6000    0.4950    0.1050    1.5244    4.1068    8.1149    4.0717   10.9147    4.2290    0.2450    0.3625    0.0001   -2.2600    0.5000
   57.0000    0.6400    0.4950    0.1450    1.5972    4.0286    8.1176    3.7144   11.1073    4.2201    0.2450    0.3491    0.0001   -2.2600    0.5000
   57.0000    0.7200    0.4950    0.2250    1.7039    3.8967    8.1197    3.1313   11.4245    4.2066    0.2450    0.3438    0.0001   -2.2600    0.5000
   57.0000    0.7800    0.4950    0.2850    1.7598    3.8211    8.1212    2.8074   11.6038    4.1998    0.2450    0.3412    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   58.0000    0.4980    0.4950    0.0030    1.3492    4.4610    8.1009    5.5828   10.1187    4.2687    0.2450    0.4503    0.0001   -2.2600    0.5000
   58.0000    0.5000    0.4950    0.0050    1.3531    4.4384    8.1010    5.4904   10.1658    4.2669    0.2450    0.4516    0.0001   -2.2600    0.5000
   58.0000    0.5050    0.4950    0.0100    1.3659    4.3982    8.1025    5.3211   10.2526    4.2632    0.2450    0.4406    0.0001   -2.2600    0.5000
   58.0000    0.5100    0.4950    0.0150    1.3760    4.3678    8.1034    5.1935   10.3184    4.2599    0.2450    0.4354    0.0001   -2.2600    0.5000
   58.0000    0.5150    0.4950    0.0200    1.3881    4.3421    8.1052    5.0827   10.3761    4.2570    0.2450    0.4204    0.0001   -2.2600    0.5000
   58.0000    0.5200    0.4950    0.0250    1.3955    4.3199    8.1055    4.9907   10.4241    4.2544    0.2450    0.4205    0.0001   -2.2600    0.5000
   58.0000    0.5300    0.4950    0.0350    1.4146    4.2807    8.1079    4.8231   10.5120    4.2498    0.2450    0.4010    0.0001   -2.2600    0.5000
   58.0000    0.5400    0.4950    0.0450    1.4274    4.2502    8.1085    4.6967   10.5793    4.2460    0.2450    0.4003    0.0001   -2.2600    0.5000
   58.0000    0.5600    0.4950    0.0650    1.4596    4.1942    8.1114    4.4566   10.7072    4.2397    0.2450    0.3811    0.0001   -2.2600    0.5000
   58.0000    0.5800    0.4950    0.0850    1.4926    4.1470    8.1142    4.2500   10.8182    4.2346    0.2450    0.3612    0.0001   -2.2600    0.5000
   58.0000    0.6000    0.4950    0.1050    1.5265    4.1057    8.1160    4.0653   10.9179    4.2294    0.2450    0.3521    0.0001   -2.2600    0.5000
   58.0000    0.6400    0.4950    0.1450    1.5990    4.0275    8.1190    3.7081   11.1105    4.2210    0.2450    0.3377    0.0001   -2.2600    0.5000
   58.0000    0.7200    0.4950    0.2250    1.7051    3.8959    8.1212    3.1266   11.4268    4.2074    0.2450    0.3321    0.0001   -2.2600    0.5000
   58.0000    0.7800    0.4950    0.2850    1.7608    3.8206    8.1227    2.8046   11.6052    4.2004    0.2450    0.3293    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   59.0000    0.4980    0.4950    0.0030    1.3517    4.4610    8.1017    5.5805   10.1198    4.2687    0.2450    0.4417    0.0001   -2.2600    0.5000
   59.0000    0.5000    0.4950    0.0050    1.3555    4.4384    8.1018    5.4879   10.1670    4.2669    0.2450    0.4432    0.0001   -2.2600    0.5000
   59.0000    0.5050    0.4950    0.0100    1.3684    4.3981    8.1033    5.3180   10.2541    4.2631    0.2450    0.4320    0.0001   -2.2600    0.5000
   59.0000    0.5100    0.4950    0.0150    1.3786    4.3676    8.1042    5.1902   10.3201    4.2599    0.2450    0.4267    0.0001   -2.2600    0.5000
   59.0000    0.5150    0.4950    0.0200    1.3907    4.3418    8.1061    5.0788   10.3780    4.2570    0.2450    0.4111    0.0001   -2.2600    0.5000
   59.0000    0.5200    0.4950    0.0250    1.3981    4.3195    8.1064    4.9866   10.4262    4.2544    0.2450    0.4113    0.0001   -2.2600    0.5000
   59.0000    0.5300    0.4950    0.0350    1.4175    4.2801    8.1089    4.8181   10.5145    4.2501    0.2450    0.3908    0.0001   -2.2600    0.5000
   59.0000    0.5400    0.4950    0.0450    1.4301    4.2496    8.1095    4.6914   10.5819    4.2463    0.2450    0.3908    0.0001   -2.2600    0.5000
   59.0000    0.5600    0.4950    0.0650    1.4621    4.1934    8.1124    4.4506   10.7103    4.2401    0.2450    0.3709    0.0001   -2.2600    0.5000
   59.0000    0.5800    0.4950    0.0850    1.4949    4.1460    8.1153    4.2435   10.8215    4.2350    0.2450    0.3508    0.0001   -2.2600    0.5000
   59.0000    0.6000    0.4950    0.1050    1.5288    4.1045    8.1173    4.0582   10.9214    4.2303    0.2450    0.3411    0.0001   -2.2600    0.5000
   59.0000    0.6400    0.4950    0.1450    1.6009    4.0264    8.1203    3.7018   11.1136    4.2219    0.2450    0.3262    0.0001   -2.2600    0.5000
   59.0000    0.7200    0.4950    0.2250    1.7063    3.8950    8.1228    3.1220   11.4292    4.2082    0.2450    0.3204    0.0001   -2.2600    0.5000
   59.0000    0.7800    0.4950    0.2850    1.7618    3.8202    8.1243    2.8017   11.6067    4.2011    0.2450    0.3175    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   60.0000    0.4980    0.4950    0.0030    1.3542    4.4611    8.1025    5.5781   10.1210    4.2686    0.2450    0.4331    0.0001   -2.2600    0.5000
   60.0000    0.5000    0.4950    0.0050    1.3580    4.4384    8.1026    5.4854   10.1683    4.2669    0.2450    0.4347    0.0001   -2.2600    0.5000
   60.0000    0.5050    0.4950    0.0100    1.3710    4.3980    8.1041    5.3150   10.2556    4.2631    0.2450    0.4235    0.0001   -2.2600    0.5000
   60.0000    0.5100    0.4950    0.0150    1.3811    4.3674    8.1050    5.1868   10.3217    4.2598    0.2450    0.4180    0.0001   -2.2600    0.5000
   60.0000    0.5150    0.4950    0.0200    1.3934    4.3415    8.1069    5.0749   10.3799    4.2570    0.2450    0.4018    0.0001   -2.2600    0.5000
   60.0000    0.5200    0.4950    0.0250    1.4007    4.3191    8.1073    4.9824   10.4283    4.2544    0.2450    0.4021    0.0001   -2.2600    0.5000
   60.0000    0.5300    0.4950    0.0350    1.4203    4.2796    8.1100    4.8132   10.5170    4.2505    0.2450    0.3806    0.0001   -2.2600    0.5000
   60.0000    0.5400    0.4950    0.0450    1.4328    4.2489    8.1105    4.6861   10.5846    4.2467    0.2450    0.3813    0.0001   -2.2600    0.5000
   60.0000    0.5600    0.4950    0.0650    1.4647    4.1925    8.1134    4.4446   10.7133    4.2405    0.2450    0.3608    0.0001   -2.2600    0.5000
   60.0000    0.5800    0.4950    0.0850    1.4975    4.1449    8.1166    4.2365   10.8249    4.2359    0.2450    0.3401    0.0001   -2.2600    0.5000
   60.0000    0.6000    0.4950    0.1050    1.5313    4.1033    8.1186    4.0509   10.9251    4.2313    0.2450    0.3301    0.0001   -2.2600    0.5000
   60.0000    0.6400    0.4950    0.1450    1.6027    4.0252    8.1217    3.6955   11.1167    4.2227    0.2450    0.3148    0.0001   -2.2600    0.5000
   60.0000    0.7200    0.4950    0.2250    1.7074    3.8941    8.1243    3.1174   11.4315    4.2089    0.2450    0.3087    0.0001   -2.2600    0.5000
   60.0000    0.7800    0.4950    0.2850    1.7627    3.8197    8.1258    2.7988   11.6081    4.2017    0.2450    0.3057    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   61.0000    0.4980    0.4950    0.0030    1.3566    4.4611    8.1033    5.5758   10.1222    4.2685    0.2450    0.4245    0.0001   -2.2600    0.5000
   61.0000    0.5000    0.4950    0.0050    1.3605    4.4384    8.1034    5.4828   10.1695    4.2669    0.2450    0.4263    0.0001   -2.2600    0.5000
   61.0000    0.5050    0.4950    0.0100    1.3735    4.3979    8.1050    5.3120   10.2571    4.2631    0.2450    0.4150    0.0001   -2.2600    0.5000
   61.0000    0.5100    0.4950    0.0150    1.3836    4.3672    8.1058    5.1835   10.3234    4.2598    0.2450    0.4093    0.0001   -2.2600    0.5000
   61.0000    0.5150    0.4950    0.0200    1.3962    4.3412    8.1079    5.0710   10.3819    4.2573    0.2450    0.3920    0.0001   -2.2600    0.5000
   61.0000    0.5200    0.4950    0.0250    1.4035    4.3187    8.1083    4.9781   10.4305    4.2547    0.2450    0.3923    0.0001   -2.2600    0.5000
   61.0000    0.5300    0.4950    0.0350    1.4232    4.2791    8.1110    4.8082   10.5195    4.2509    0.2450    0.3703    0.0001   -2.2600    0.5000
   61.0000    0.5400    0.4950    0.0450    1.4354    4.2483    8.1115    4.6809   10.5872    4.2470    0.2450    0.3718    0.0001   -2.2600    0.5000
   61.0000    0.5600    0.4950    0.0650    1.4672    4.1917    8.1144    4.4386   10.7163    4.2409    0.2450    0.3507    0.0001   -2.2600    0.5000
   61.0000    0.5800    0.4950    0.0850    1.5002    4.1438    8.1178    4.2295   10.8285    4.2368    0.2450    0.3293    0.0001   -2.2600    0.5000
   61.0000    0.6000    0.4950    0.1050    1.5337    4.1021    8.1199    4.0436   10.9287    4.2322    0.2450    0.3190    0.0001   -2.2600    0.5000
   61.0000    0.6400    0.4950    0.1450    1.6045    4.0241    8.1230    3.6892   11.1199    4.2236    0.2450    0.3033    0.0001   -2.2600    0.5000
   61.0000    0.7200    0.4950    0.2250    1.7088    3.8931    8.1259    3.1119   11.4342    4.2099    0.2450    0.2967    0.0001   -2.2600    0.5000
   61.0000    0.7800    0.4950    0.2850    1.7639    3.8190    8.1274    2.7946   11.6102    4.2028    0.2450    0.2933    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   62.0000    0.4980    0.4950    0.0030    1.3591    4.4611    8.1041    5.5735   10.1233    4.2685    0.2450    0.4160    0.0001   -2.2600    0.5000
   62.0000    0.5000    0.4950    0.0050    1.3629    4.4383    8.1042    5.4803   10.1708    4.2668    0.2450    0.4179    0.0001   -2.2600    0.5000
   62.0000    0.5050    0.4950    0.0100    1.3761    4.3978    8.1058    5.3090   10.2586    4.2630    0.2450    0.4065    0.0001   -2.2600    0.5000
   62.0000    0.5100    0.4950    0.0150    1.3861    4.3670    8.1066    5.1801   10.3251    4.2598    0.2450    0.4006    0.0001   -2.2600    0.5000
   62.0000    0.5150    0.4950    0.0200    1.3991    4.3409    8.1090    5.0669   10.3839    4.2576    0.2450    0.3822    0.0001   -2.2600    0.5000
   62.0000    0.5200    0.4950    0.0250    1.4064    4.3183    8.1093    4.9738   10.4326    4.2550    0.2450    0.3823    0.0001   -2.2600    0.5000
   62.0000    0.5300    0.4950    0.0350    1.4261    4.2785    8.1121    4.8032   10.5220    4.2512    0.2450    0.3601    0.0001   -2.2600    0.5000
   62.0000    0.5400    0.4950    0.0450    1.4381    4.2476    8.1125    4.6756   10.5898    4.2474    0.2450    0.3623    0.0001   -2.2600    0.5000
   62.0000    0.5600    0.4950    0.0650    1.4700    4.1908    8.1157    4.4324   10.7194    4.2417    0.2450    0.3404    0.0001   -2.2600    0.5000
   62.0000    0.5800    0.4950    0.0850    1.5028    4.1428    8.1191    4.2225   10.8320    4.2377    0.2450    0.3185    0.0001   -2.2600    0.5000
   62.0000    0.6000    0.4950    0.1050    1.5362    4.1009    8.1212    4.0363   10.9324    4.2332    0.2450    0.3079    0.0001   -2.2600    0.5000
   62.0000    0.6400    0.4950    0.1450    1.6067    4.0228    8.1246    3.6816   11.1237    4.2251    0.2450    0.2914    0.0001   -2.2600    0.5000
   62.0000    0.7200    0.4950    0.2250    1.7105    3.8916    8.1277    3.1040   11.4382    4.2115    0.2450    0.2838    0.0001   -2.2600    0.5000
   62.0000    0.7800    0.4950    0.2850    1.7653    3.8180    8.1292    2.7893   11.6128    4.2042    0.2450    0.2804    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   63.0000    0.4980    0.4950    0.0030    1.3616    4.4612    8.1049    5.5712   10.1245    4.2684    0.2450    0.4074    0.0001   -2.2600    0.5000
   63.0000    0.5000    0.4950    0.0050    1.3654    4.4383    8.1050    5.4778   10.1720    4.2668    0.2450    0.4095    0.0001   -2.2600    0.5000
   63.0000    0.5050    0.4950    0.0100    1.3786    4.3977    8.1066    5.3060   10.2602    4.2631    0.2450    0.3977    0.0001   -2.2600    0.5000
   63.0000    0.5100    0.4950    0.0150    1.3888    4.3668    8.1076    5.1767   10.3268    4.2601    0.2450    0.3914    0.0001   -2.2600    0.5000
   63.0000    0.5150    0.4950    0.0200    1.4020    4.3406    8.1100    5.0629   10.3859    4.2579    0.2450    0.3723    0.0001   -2.2600    0.5000
   63.0000    0.5200    0.4950    0.0250    1.4092    4.3179    8.1103    4.9694   10.4348    4.2553    0.2450    0.3723    0.0001   -2.2600    0.5000
   63.0000    0.5300    0.4950    0.0350    1.4290    4.2780    8.1131    4.7982   10.5245    4.2516    0.2450    0.3498    0.0001   -2.2600    0.5000
   63.0000    0.5400    0.4950    0.0450    1.4408    4.2470    8.1135    4.6704   10.5924    4.2477    0.2450    0.3528    0.0001   -2.2600    0.5000
   63.0000    0.5600    0.4950    0.0650    1.4727    4.1899    8.1169    4.4261   10.7225    4.2426    0.2450    0.3301    0.0001   -2.2600    0.5000
   63.0000    0.5800    0.4950    0.0850    1.5055    4.1417    8.1204    4.2155   10.8355    4.2386    0.2450    0.3078    0.0001   -2.2600    0.5000
   63.0000    0.6000    0.4950    0.1050    1.5387    4.0996    8.1226    4.0288   10.9361    4.2344    0.2450    0.2966    0.0001   -2.2600    0.5000
   63.0000    0.6400    0.4950    0.1450    1.6090    4.0213    8.1262    3.6735   11.1278    4.2267    0.2450    0.2792    0.0001   -2.2600    0.5000
   63.0000    0.7200    0.4950    0.2250    1.7123    3.8900    8.1295    3.0960   11.4421    4.2132    0.2450    0.2709    0.0001   -2.2600    0.5000
   63.0000    0.7800    0.4950    0.2850    1.7666    3.8170    8.1310    2.7840   11.6155    4.2056    0.2450    0.2675    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   64.0000    0.4980    0.4950    0.0030    1.3641    4.4612    8.1057    5.5689   10.1257    4.2684    0.2450    0.3987    0.0001   -2.2600    0.5000
   64.0000    0.5000    0.4950    0.0050    1.3679    4.4383    8.1058    5.4753   10.1732    4.2668    0.2450    0.4011    0.0001   -2.2600    0.5000
   64.0000    0.5050    0.4950    0.0100    1.3812    4.3976    8.1076    5.3030   10.2616    4.2633    0.2450    0.3884    0.0001   -2.2600    0.5000
   64.0000    0.5100    0.4950    0.0150    1.3916    4.3666    8.1086    5.1732   10.3286    4.2604    0.2450    0.3821    0.0001   -2.2600    0.5000
   64.0000    0.5150    0.4950    0.0200    1.4049    4.3403    8.1110    5.0589   10.3880    4.2583    0.2450    0.3625    0.0001   -2.2600    0.5000
   64.0000    0.5200    0.4950    0.0250    1.4121    4.3176    8.1113    4.9651   10.4369    4.2557    0.2450    0.3624    0.0001   -2.2600    0.5000
   64.0000    0.5300    0.4950    0.0350    1.4321    4.2775    8.1144    4.7930   10.5271    4.2525    0.2450    0.3392    0.0001   -2.2600    0.5000
   64.0000    0.5400    0.4950    0.0450    1.4437    4.2463    8.1147    4.6649   10.5952    4.2484    0.2450    0.3426    0.0001   -2.2600    0.5000
   64.0000    0.5600    0.4950    0.0650    1.4754    4.1891    8.1181    4.4199   10.7256    4.2434    0.2450    0.3198    0.0001   -2.2600    0.5000
   64.0000    0.5800    0.4950    0.0850    1.5083    4.1406    8.1217    4.2083   10.8391    4.2398    0.2450    0.2967    0.0001   -2.2600    0.5000
   64.0000    0.6000    0.4950    0.1050    1.5415    4.0983    8.1242    4.0208   10.9401    4.2360    0.2450    0.2847    0.0001   -2.2600    0.5000
   64.0000    0.6400    0.4950    0.1450    1.6114    4.0199    8.1279    3.6653   11.1319    4.2284    0.2450    0.2669    0.0001   -2.2600    0.5000
   64.0000    0.7200    0.4950    0.2250    1.7141    3.8885    8.1313    3.0881   11.4461    4.2148    0.2450    0.2579    0.0001   -2.2600    0.5000
   64.0000    0.7800    0.4950    0.2850    1.7680    3.8160    8.1328    2.7787   11.6181    4.2071    0.2450    0.2546    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   65.0000    0.4980    0.4950    0.0030    1.3668    4.4613    8.1067    5.5665   10.1269    4.2687    0.2450    0.3896    0.0001   -2.2600    0.5000
   65.0000    0.5000    0.4950    0.0050    1.3705    4.4383    8.1067    5.4728   10.1745    4.2670    0.2450    0.3922    0.0001   -2.2600    0.5000
   65.0000    0.5050    0.4950    0.0100    1.3839    4.3975    8.1085    5.3001   10.2631    4.2636    0.2450    0.3791    0.0001   -2.2600    0.5000
   65.0000    0.5100    0.4950    0.0150    1.3943    4.3665    8.1096    5.1697   10.3303    4.2607    0.2450    0.3728    0.0001   -2.2600    0.5000
   65.0000    0.5150    0.4950    0.0200    1.4077    4.3400    8.1120    5.0549   10.3900    4.2586    0.2450    0.3526    0.0001   -2.2600    0.5000
   65.0000    0.5200    0.4950    0.0250    1.4149    4.3172    8.1124    4.9607   10.4391    4.2560    0.2450    0.3524    0.0001   -2.2600    0.5000
   65.0000    0.5300    0.4950    0.0350    1.4352    4.2769    8.1157    4.7878   10.5297    4.2533    0.2450    0.3287    0.0001   -2.2600    0.5000
   65.0000    0.5400    0.4950    0.0450    1.4467    4.2457    8.1159    4.6593   10.5979    4.2493    0.2450    0.3322    0.0001   -2.2600    0.5000
   65.0000    0.5600    0.4950    0.0650    1.4782    4.1882    8.1194    4.4137   10.7287    4.2443    0.2450    0.3095    0.0001   -2.2600    0.5000
   65.0000    0.5800    0.4950    0.0850    1.5113    4.1394    8.1233    4.2006   10.8429    4.2414    0.2450    0.2851    0.0001   -2.2600    0.5000
   65.0000    0.6000    0.4950    0.1050    1.5443    4.0970    8.1258    4.0127   10.9441    4.2377    0.2450    0.2728    0.0001   -2.2600    0.5000
   65.0000    0.6400    0.4950    0.1450    1.6138    4.0185    8.1296    3.6572   11.1360    4.2301    0.2450    0.2547    0.0001   -2.2600    0.5000
   65.0000    0.7200    0.4950    0.2250    1.7161    3.8868    8.1332    3.0794   11.4504    4.2169    0.2450    0.2451    0.0001   -2.2600    0.5000
   65.0000    0.7800    0.4950    0.2850    1.7698    3.8143    8.1347    2.7702   11.6224    4.2093    0.2450    0.2420    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   66.0000    0.4980    0.4950    0.0030    1.3696    4.4614    8.1076    5.5641   10.1280    4.2690    0.2450    0.3805    0.0001   -2.2600    0.5000
   66.0000    0.5000    0.4950    0.0050    1.3732    4.4384    8.1076    5.4702   10.1758    4.2673    0.2450    0.3833    0.0001   -2.2600    0.5000
   66.0000    0.5050    0.4950    0.0100    1.3865    4.3974    8.1094    5.2971   10.2646    4.2638    0.2450    0.3698    0.0001   -2.2600    0.5000
   66.0000    0.5100    0.4950    0.0150    1.3970    4.3663    8.1106    5.1663   10.3321    4.2610    0.2450    0.3635    0.0001   -2.2600    0.5000
   66.0000    0.5150    0.4950    0.0200    1.4107    4.3397    8.1132    5.0508   10.3920    4.2593    0.2450    0.3425    0.0001   -2.2600    0.5000
   66.0000    0.5200    0.4950    0.0250    1.4180    4.3168    8.1135    4.9563   10.4413    4.2567    0.2450    0.3420    0.0001   -2.2600    0.5000
   66.0000    0.5300    0.4950    0.0350    1.4383    4.2764    8.1170    4.7825   10.5323    4.2542    0.2450    0.3181    0.0001   -2.2600    0.5000
   66.0000    0.5400    0.4950    0.0450    1.4496    4.2450    8.1171    4.6537   10.6007    4.2501    0.2450    0.3217    0.0001   -2.2600    0.5000
   66.0000    0.5600    0.4950    0.0650    1.4809    4.1873    8.1206    4.4074   10.7318    4.2452    0.2450    0.2992    0.0001   -2.2600    0.5000
   66.0000    0.5800    0.4950    0.0850    1.5144    4.1382    8.1249    4.1930   10.8467    4.2431    0.2450    0.2735    0.0001   -2.2600    0.5000
   66.0000    0.6000    0.4950    0.1050    1.5471    4.0957    8.1274    4.0047   10.9482    4.2394    0.2450    0.2608    0.0001   -2.2600    0.5000
   66.0000    0.6400    0.4950    0.1450    1.6165    4.0168    8.1314    3.6479   11.1407    4.2324    0.2450    0.2424    0.0001   -2.2600    0.5000
   66.0000    0.7200    0.4950    0.2250    1.7183    3.8849    8.1353    3.0697   11.4553    4.2197    0.2450    0.2322    0.0001   -2.2600    0.5000
   66.0000    0.7800    0.4950    0.2850    1.7719    3.8122    8.1368    2.7598   11.6276    4.2120    0.2450    0.2296    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   67.0000    0.4980    0.4950    0.0030    1.3724    4.4615    8.1086    5.5617   10.1292    4.2693    0.2450    0.3713    0.0001   -2.2600    0.5000
   67.0000    0.5000    0.4950    0.0050    1.3758    4.4384    8.1086    5.4677   10.1771    4.2675    0.2450    0.3744    0.0001   -2.2600    0.5000
   67.0000    0.5050    0.4950    0.0100    1.3891    4.3973    8.1104    5.2941   10.2661    4.2641    0.2450    0.3604    0.0001   -2.2600    0.5000
   67.0000    0.5100    0.4950    0.0150    1.3998    4.3661    8.1116    5.1628   10.3338    4.2613    0.2450    0.3542    0.0001   -2.2600    0.5000
   67.0000    0.5150    0.4950    0.0200    1.4138    4.3395    8.1144    5.0468   10.3940    4.2601    0.2450    0.3322    0.0001   -2.2600    0.5000
   67.0000    0.5200    0.4950    0.0250    1.4211    4.3165    8.1148    4.9518   10.4435    4.2575    0.2450    0.3315    0.0001   -2.2600    0.5000
   67.0000    0.5300    0.4950    0.0350    1.4414    4.2759    8.1183    4.7773   10.5349    4.2551    0.2450    0.3075    0.0001   -2.2600    0.5000
   67.0000    0.5400    0.4950    0.0450    1.4526    4.2444    8.1184    4.6481   10.6035    4.2510    0.2450    0.3112    0.0001   -2.2600    0.5000
   67.0000    0.5600    0.4950    0.0650    1.4840    4.1864    8.1221    4.4007   10.7352    4.2468    0.2450    0.2881    0.0001   -2.2600    0.5000
   67.0000    0.5800    0.4950    0.0850    1.5174    4.1371    8.1265    4.1854   10.8505    4.2448    0.2450    0.2618    0.0001   -2.2600    0.5000
   67.0000    0.6000    0.4950    0.1050    1.5500    4.0944    8.1290    3.9966   10.9522    4.2412    0.2450    0.2489    0.0001   -2.2600    0.5000
   67.0000    0.6400    0.4950    0.1450    1.6195    4.0151    8.1335    3.6379   11.1456    4.2352    0.2450    0.2299    0.0001   -2.2600    0.5000
   67.0000    0.7200    0.4950    0.2250    1.7206    3.8830    8.1375    3.0599   11.4602    4.2225    0.2450    0.2194    0.0001   -2.2600    0.5000
