#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   82.0000    0.4750    0.4580    0.0170    1.1794    4.1618    8.1035    4.5358   10.6319    4.3501    0.2890    0.3295    0.0600    0.5800    0.0000
   82.0000    0.4800    0.4580    0.0220    1.1894    4.1164    8.1045    4.3483   10.7279    4.3478    0.2890    0.3230    0.0600    0.5800    0.0000
   82.0000    0.4900    0.4580    0.0320    1.2223    4.0380    8.1086    4.0107   10.9012    4.3446    0.2890    0.2956    0.0600    0.5800    0.0000
   82.0000    0.5000    0.4580    0.0420    1.2604    3.9756    8.1114    3.7320   11.0449    4.3390    0.2890    0.2820    0.0600    0.5800    0.0000
   82.0000    0.5100    0.4580    0.0520    1.2948    3.9071    8.1151    3.4322   11.1992    4.3362    0.2890    0.2607    0.0600    0.5800    0.0000
   82.0000    0.5200    0.4580    0.0620    1.3265    3.8247    8.1165    3.0789   11.3799    4.3320    0.2890    0.2546    0.0600    0.5800    0.0000
   82.0000    0.5400    0.4580    0.0820    1.3752    3.6952    8.1195    2.5289   11.6631    4.3294    0.2890    0.2398    0.0600    0.5800    0.0000
   82.0000    0.5600    0.4580    0.1020    1.4037    3.6613    8.1214    2.3806   11.7453    4.3282    0.2890    0.2312    0.0600    0.5800    0.0000
   82.0000    0.6000    0.4580    0.1420    1.4361    3.6375    8.1218    2.2828   11.8092    4.3245    0.2890    0.2319    0.0600    0.5800    0.0000
   82.0000    0.7000    0.4580    0.2420    1.4864    3.6191    8.1245    2.2262   11.8709    4.3214    0.2890    0.2200    0.0600    0.5800    0.0000
   82.0000    0.8000    0.4580    0.3420    1.5193    3.6138    8.1257    2.2300   11.8980    4.3180    0.2890    0.2166    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   83.0000    0.4610    0.4580    0.0030    1.1459    4.3394    8.0996    5.2664   10.2602    4.3583    0.2890    0.3507    0.0600    0.5800    0.0000
   83.0000    0.4630    0.4580    0.0050    1.1540    4.3020    8.1011    5.1104   10.3391    4.3573    0.2890    0.3401    0.0600    0.5800    0.0000
   83.0000    0.4650    0.4580    0.0070    1.1582    4.2724    8.1013    4.9900   10.4002    4.3556    0.2890    0.3407    0.0600    0.5800    0.0000
   83.0000    0.4700    0.4580    0.0120    1.1730    4.2119    8.1036    4.7373   10.5288    4.3534    0.2890    0.3244    0.0600    0.5800    0.0000
   83.0000    0.4750    0.4580    0.0170    1.1814    4.1613    8.1042    4.5316   10.6340    4.3505    0.2890    0.3233    0.0600    0.5800    0.0000
   83.0000    0.4800    0.4580    0.0220    1.1915    4.1157    8.1053    4.3433   10.7304    4.3483    0.2890    0.3164    0.0600    0.5800    0.0000
   83.0000    0.4900    0.4580    0.0320    1.2245    4.0370    8.1095    4.0047   10.9043    4.3455    0.2890    0.2887    0.0600    0.5800    0.0000
   83.0000    0.5000    0.4580    0.0420    1.2625    3.9744    8.1124    3.7250   11.0484    4.3399    0.2890    0.2749    0.0600    0.5800    0.0000
   83.0000    0.5100    0.4580    0.0520    1.2964    3.9059    8.1161    3.4260   11.2023    4.3372    0.2890    0.2533    0.0600    0.5800    0.0000
   83.0000    0.5200    0.4580    0.0620    1.3281    3.8234    8.1176    3.0721   11.3833    4.3332    0.2890    0.2470    0.0600    0.5800    0.0000
   83.0000    0.5400    0.4580    0.0820    1.3767    3.6947    8.1208    2.5255   11.6649    4.3311    0.2890    0.2319    0.0600    0.5800    0.0000
   83.0000    0.5600    0.4580    0.1020    1.4052    3.6610    8.1227    2.3780   11.7466    4.3299    0.2890    0.2229    0.0600    0.5800    0.0000
   83.0000    0.6000    0.4580    0.1420    1.4373    3.6374    8.1231    2.2811   11.8100    4.3261    0.2890    0.2237    0.0600    0.5800    0.0000
   83.0000    0.7000    0.4580    0.2420    1.4875    3.6190    8.1259    2.2247   11.8717    4.3230    0.2890    0.2117    0.0600    0.5800    0.0000
   83.0000    0.8000    0.4580    0.3420    1.5207    3.6137    8.1272    2.2282   11.8989    4.3197    0.2890    0.2076    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   84.0000    0.4610    0.4580    0.0030    1.1478    4.3394    8.1003    5.2642   10.2612    4.3587    0.2890    0.3448    0.0600    0.5800    0.0000
   84.0000    0.4630    0.4580    0.0050    1.1561    4.3019    8.1018    5.1079   10.3403    4.3577    0.2890    0.3340    0.0600    0.5800    0.0000
   84.0000    0.4650    0.4580    0.0070    1.1603    4.2722    8.1020    4.9872   10.4016    4.3560    0.2890    0.3346    0.0600    0.5800    0.0000
   84.0000    0.4700    0.4580    0.0120    1.1750    4.2115    8.1043    4.7338   10.5306    4.3539    0.2890    0.3182    0.0600    0.5800    0.0000
   84.0000    0.4750    0.4580    0.0170    1.1835    4.1608    8.1049    4.5275   10.6361    4.3510    0.2890    0.3171    0.0600    0.5800    0.0000
   84.0000    0.4800    0.4580    0.0220    1.1936    4.1150    8.1061    4.3383   10.7329    4.3488    0.2890    0.3099    0.0600    0.5800    0.0000
   84.0000    0.4900    0.4580    0.0320    1.2267    4.0361    8.1104    3.9986   10.9073    4.3464    0.2890    0.2818    0.0600    0.5800    0.0000
   84.0000    0.5000    0.4580    0.0420    1.2646    3.9732    8.1133    3.7180   11.0519    4.3408    0.2890    0.2679    0.0600    0.5800    0.0000
   84.0000    0.5100    0.4580    0.0520    1.2983    3.9047    8.1173    3.4190   11.2058    4.3385    0.2890    0.2457    0.0600    0.5800    0.0000
   84.0000    0.5200    0.4580    0.0620    1.3302    3.8217    8.1189    3.0635   11.3877    4.3349    0.2890    0.2391    0.0600    0.5800    0.0000
   84.0000    0.5400    0.4580    0.0820    1.3783    3.6942    8.1221    2.5220   11.6666    4.3327    0.2890    0.2241    0.0600    0.5800    0.0000
   84.0000    0.5600    0.4580    0.1020    1.4067    3.6608    8.1240    2.3755   11.7479    4.3315    0.2890    0.2147    0.0600    0.5800    0.0000
   84.0000    0.6000    0.4580    0.1420    1.4385    3.6372    8.1244    2.2794   11.8109    4.3277    0.2890    0.2155    0.0600    0.5800    0.0000
   84.0000    0.7000    0.4580    0.2420    1.4886    3.6189    8.1273    2.2232   11.8724    4.3245    0.2890    0.2035    0.0600    0.5800    0.0000
   84.0000    0.8000    0.4580    0.3420    1.5223    3.6136    8.1288    2.2260   11.9000    4.3217    0.2890    0.1985    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   85.0000    0.4610    0.4580    0.0030    1.1498    4.3393    8.1010    5.2621   10.2623    4.3591    0.2890    0.3389    0.0600    0.5800    0.0000
   85.0000    0.4630    0.4580    0.0050    1.1581    4.3018    8.1025    5.1054   10.3416    4.3581    0.2890    0.3279    0.0600    0.5800    0.0000
   85.0000    0.4650    0.4580    0.0070    1.1623    4.2721    8.1027    4.9844   10.4030    4.3564    0.2890    0.3286    0.0600    0.5800    0.0000
   85.0000    0.4700    0.4580    0.0120    1.1771    4.2111    8.1051    4.7303   10.5323    4.3543    0.2890    0.3121    0.0600    0.5800    0.0000
   85.0000    0.4750    0.4580    0.0170    1.1855    4.1602    8.1056    4.5233   10.6382    4.3515    0.2890    0.3109    0.0600    0.5800    0.0000
   85.0000    0.4800    0.4580    0.0220    1.1957    4.1143    8.1068    4.3333   10.7354    4.3493    0.2890    0.3033    0.0600    0.5800    0.0000
   85.0000    0.4900    0.4580    0.0320    1.2288    4.0351    8.1114    3.9926   10.9103    4.3473    0.2890    0.2749    0.0600    0.5800    0.0000
   85.0000    0.5000    0.4580    0.0420    1.2667    3.9720    8.1142    3.7111   11.0554    4.3418    0.2890    0.2609    0.0600    0.5800    0.0000
   85.0000    0.5100    0.4580    0.0520    1.3005    3.9033    8.1185    3.4114   11.2096    4.3402    0.2890    0.2378    0.0600    0.5800    0.0000
   85.0000    0.5200    0.4580    0.0620    1.3324    3.8201    8.1202    3.0549   11.3920    4.3366    0.2890    0.2312    0.0600    0.5800    0.0000
   85.0000    0.5400    0.4580    0.0820    1.3798    3.6938    8.1234    2.5186   11.6683    4.3343    0.2890    0.2162    0.0600    0.5800    0.0000
   85.0000    0.5600    0.4580    0.1020    1.4082    3.6605    8.1254    2.3729   11.7492    4.3332    0.2890    0.2064    0.0600    0.5800    0.0000
   85.0000    0.6000    0.4580    0.1420    1.4397    3.6371    8.1257    2.2776   11.8117    4.3294    0.2890    0.2073    0.0600    0.5800    0.0000
   85.0000    0.7000    0.4580    0.2420    1.4904    3.6187    8.1290    2.2205   11.8738    4.3269    0.2890    0.1947    0.0600    0.5800    0.0000
   85.0000    0.8000    0.4580    0.3420    1.5246    3.6133    8.1306    2.2228   11.9016    4.3245    0.2890    0.1894    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   86.0000    0.4610    0.4580    0.0030    1.1518    4.3393    8.1017    5.2600   10.2634    4.3595    0.2890    0.3330    0.0600    0.5800    0.0000
   86.0000    0.4630    0.4580    0.0050    1.1602    4.3016    8.1032    5.1029   10.3428    4.3586    0.2890    0.3217    0.0600    0.5800    0.0000
   86.0000    0.4650    0.4580    0.0070    1.1643    4.2719    8.1034    4.9816   10.4044    4.3569    0.2890    0.3225    0.0600    0.5800    0.0000
   86.0000    0.4700    0.4580    0.0120    1.1791    4.2108    8.1058    4.7268   10.5341    4.3548    0.2890    0.3059    0.0600    0.5800    0.0000
   86.0000    0.4750    0.4580    0.0170    1.1876    4.1597    8.1064    4.5191   10.6403    4.3519    0.2890    0.3047    0.0600    0.5800    0.0000
   86.0000    0.4800    0.4580    0.0220    1.1979    4.1136    8.1076    4.3285   10.7379    4.3499    0.2890    0.2969    0.0600    0.5800    0.0000
   86.0000    0.4900    0.4580    0.0320    1.2310    4.0341    8.1123    3.9866   10.9133    4.3482    0.2890    0.2680    0.0600    0.5800    0.0000
   86.0000    0.5000    0.4580    0.0420    1.2689    3.9708    8.1152    3.7041   11.0589    4.3427    0.2890    0.2538    0.0600    0.5800    0.0000
   86.0000    0.5100    0.4580    0.0520    1.3027    3.9020    8.1198    3.4038   11.2134    4.3418    0.2890    0.2300    0.0600    0.5800    0.0000
   86.0000    0.5200    0.4580    0.0620    1.3345    3.8185    8.1214    3.0462   11.3963    4.3382    0.2890    0.2232    0.0600    0.5800    0.0000
   86.0000    0.5400    0.4580    0.0820    1.3814    3.6933    8.1247    2.5151   11.6701    4.3360    0.2890    0.2083    0.0600    0.5800    0.0000
   86.0000    0.5600    0.4580    0.1020    1.4100    3.6602    8.1268    2.3699   11.7507    4.3351    0.2890    0.1981    0.0600    0.5800    0.0000
   86.0000    0.6000    0.4580    0.1420    1.4411    3.6370    8.1271    2.2756   11.8127    4.3311    0.2890    0.1990    0.0600    0.5800    0.0000
   86.0000    0.7000    0.4580    0.2420    1.4929    3.6184    8.1308    2.2168   11.8756    4.3298    0.2890    0.1857    0.0600    0.5800    0.0000
   86.0000    0.8000    0.4580    0.3420    1.5269    3.6131    8.1324    2.2195   11.9033    4.3274    0.2890    0.1803    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   87.0000    0.4610    0.4580    0.0030    1.1538    4.3393    8.1023    5.2578   10.2644    4.3599    0.2890    0.3272    0.0600    0.5800    0.0000
   87.0000    0.4630    0.4580    0.0050    1.1623    4.3015    8.1039    5.1004   10.3440    4.3590    0.2890    0.3156    0.0600    0.5800    0.0000
   87.0000    0.4650    0.4580    0.0070    1.1664    4.2717    8.1041    4.9788   10.4058    4.3573    0.2890    0.3164    0.0600    0.5800    0.0000
   87.0000    0.4700    0.4580    0.0120    1.1812    4.2104    8.1065    4.7233   10.5359    4.3552    0.2890    0.2998    0.0600    0.5800    0.0000
   87.0000    0.4750    0.4580    0.0170    1.1896    4.1592    8.1071    4.5150   10.6424    4.3525    0.2890    0.2984    0.0600    0.5800    0.0000
   87.0000    0.4800    0.4580    0.0220    1.2000    4.1129    8.1085    4.3237   10.7402    4.3508    0.2890    0.2905    0.0600    0.5800    0.0000
   87.0000    0.4900    0.4580    0.0320    1.2332    4.0332    8.1132    3.9805   10.9163    4.3491    0.2890    0.2611    0.0600    0.5800    0.0000
   87.0000    0.5000    0.4580    0.0420    1.2710    3.9696    8.1163    3.6972   11.0623    4.3439    0.2890    0.2465    0.0600    0.5800    0.0000
   87.0000    0.5100    0.4580    0.0520    1.3049    3.9007    8.1210    3.3962   11.2171    4.3435    0.2890    0.2221    0.0600    0.5800    0.0000
   87.0000    0.5200    0.4580    0.0620    1.3366    3.8169    8.1227    3.0376   11.4006    4.3399    0.2890    0.2153    0.0600    0.5800    0.0000
   87.0000    0.5400    0.4580    0.0820    1.3829    3.6928    8.1260    2.5117   11.6718    4.3376    0.2890    0.2004    0.0600    0.5800    0.0000
   87.0000    0.5600    0.4580    0.1020    1.4126    3.6597    8.1285    2.3654   11.7529    4.3380    0.2890    0.1895    0.0600    0.5800    0.0000
   87.0000    0.6000    0.4580    0.1420    1.4438    3.6366    8.1289    2.2714   11.8149    4.3340    0.2890    0.1903    0.0600    0.5800    0.0000
   87.0000    0.7000    0.4580    0.2420    1.4954    3.6181    8.1326    2.2132   11.8774    4.3327    0.2890    0.1767    0.0600    0.5800    0.0000
   87.0000    0.8000    0.4580    0.3420    1.5292    3.6129    8.1343    2.2162   11.9049    4.3303    0.2890    0.1712    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   88.0000    0.4610    0.4580    0.0030    1.1557    4.3392    8.1030    5.2557   10.2655    4.3603    0.2890    0.3213    0.0600    0.5800    0.0000
   88.0000    0.4630    0.4580    0.0050    1.1643    4.3014    8.1046    5.0979   10.3453    4.3594    0.2890    0.3095    0.0600    0.5800    0.0000
   88.0000    0.4650    0.4580    0.0070    1.1684    4.2715    8.1048    4.9760   10.4072    4.3578    0.2890    0.3103    0.0600    0.5800    0.0000
   88.0000    0.4700    0.4580    0.0120    1.1834    4.2101    8.1074    4.7199   10.5376    4.3560    0.2890    0.2934    0.0600    0.5800    0.0000
   88.0000    0.4750    0.4580    0.0170    1.1918    4.1587    8.1079    4.5110   10.6444    4.3533    0.2890    0.2921    0.0600    0.5800    0.0000
   88.0000    0.4800    0.4580    0.0220    1.2022    4.1123    8.1093    4.3190   10.7426    4.3516    0.2890    0.2841    0.0600    0.5800    0.0000
   88.0000    0.4900    0.4580    0.0320    1.2354    4.0322    8.1141    3.9745   10.9194    4.3500    0.2890    0.2542    0.0600    0.5800    0.0000
   88.0000    0.5000    0.4580    0.0420    1.2733    3.9685    8.1175    3.6905   11.0657    4.3456    0.2890    0.2388    0.0600    0.5800    0.0000
   88.0000    0.5100    0.4580    0.0520    1.3071    3.8993    8.1223    3.3886   11.2209    4.3451    0.2890    0.2142    0.0600    0.5800    0.0000
   88.0000    0.5200    0.4580    0.0620    1.3387    3.8152    8.1240    3.0290   11.4050    4.3415    0.2890    0.2074    0.0600    0.5800    0.0000
   88.0000    0.5400    0.4580    0.0820    1.3856    3.6920    8.1277    2.5056   11.6748    4.3403    0.2890    0.1920    0.0600    0.5800    0.0000
   88.0000    0.5600    0.4580    0.1020    1.4152    3.6592    8.1303    2.3609   11.7551    4.3409    0.2890    0.1809    0.0600    0.5800    0.0000
   88.0000    0.6000    0.4580    0.1420    1.4466    3.6362    8.1307    2.2671   11.8170    4.3369    0.2890    0.1815    0.0600    0.5800    0.0000
   88.0000    0.7000    0.4580    0.2420    1.4979    3.6178    8.1344    2.2095   11.8793    4.3356    0.2890    0.1677    0.0600    0.5800    0.0000
   88.0000    0.8000    0.4580    0.3420    1.5315    3.6126    8.1361    2.2129   11.9066    4.3331    0.2890    0.1621    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   89.0000    0.4610    0.4580    0.0030    1.1577    4.3392    8.1037    5.2536   10.2665    4.3607    0.2890    0.3154    0.0600    0.5800    0.0000
   89.0000    0.4630    0.4580    0.0050    1.1664    4.3013    8.1053    5.0954   10.3465    4.3599    0.2890    0.3034    0.0600    0.5800    0.0000
   89.0000    0.4650    0.4580    0.0070    1.1705    4.2713    8.1055    4.9732   10.4086    4.3582    0.2890    0.3042    0.0600    0.5800    0.0000
   89.0000    0.4700    0.4580    0.0120    1.1856    4.2098    8.1082    4.7165   10.5393    4.3568    0.2890    0.2870    0.0600    0.5800    0.0000
   89.0000    0.4750    0.4580    0.0170    1.1939    4.1583    8.1088    4.5069   10.6464    4.3541    0.2890    0.2857    0.0600    0.5800    0.0000
   89.0000    0.4800    0.4580    0.0220    1.2044    4.1117    8.1102    4.3142   10.7450    4.3524    0.2890    0.2777    0.0600    0.5800    0.0000
   89.0000    0.4900    0.4580    0.0320    1.2376    4.0313    8.1151    3.9685   10.9223    4.3511    0.2890    0.2472    0.0600    0.5800    0.0000
   89.0000    0.5000    0.4580    0.0420    1.2756    3.9674    8.1187    3.6838   11.0691    4.3472    0.2890    0.2311    0.0600    0.5800    0.0000
   89.0000    0.5100    0.4580    0.0520    1.3093    3.8980    8.1235    3.3810   11.2247    4.3468    0.2890    0.2064    0.0600    0.5800    0.0000
   89.0000    0.5200    0.4580    0.0620    1.3409    3.8136    8.1253    3.0202   11.4094    4.3433    0.2890    0.1995    0.0600    0.5800    0.0000
   89.0000    0.5400    0.4580    0.0820    1.3883    3.6911    8.1294    2.4994   11.6779    4.3431    0.2890    0.1835    0.0600    0.5800    0.0000
   89.0000    0.5600    0.4580    0.1020    1.4178    3.6587    8.1321    2.3564   11.7574    4.3438    0.2890    0.1723    0.0600    0.5800    0.0000
   89.0000    0.6000    0.4580    0.1420    1.4493    3.6358    8.1324    2.2629   11.8191    4.3397    0.2890    0.1728    0.0600    0.5800    0.0000
   89.0000    0.7000    0.4580    0.2420    1.5004    3.6175    8.1362    2.2058   11.8811    4.3385    0.2890    0.1587    0.0600    0.5800    0.0000
   89.0000    0.8000    0.4580    0.3420    1.5338    3.6124    8.1379    2.2096   11.9083    4.3360    0.2890    0.1530    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   90.0000    0.4610    0.4580    0.0030    1.1597    4.3392    8.1044    5.2514   10.2676    4.3611    0.2890    0.3095    0.0600    0.5800    0.0000
   90.0000    0.4630    0.4580    0.0050    1.1685    4.3012    8.1061    5.0929   10.3477    4.3604    0.2890    0.2972    0.0600    0.5800    0.0000
   90.0000    0.4650    0.4580    0.0070    1.1726    4.2712    8.1063    4.9704   10.4100    4.3587    0.2890    0.2981    0.0600    0.5800    0.0000
   90.0000    0.4700    0.4580    0.0120    1.1878    4.2095    8.1091    4.7131   10.5410    4.3576    0.2890    0.2806    0.0600    0.5800    0.0000
   90.0000    0.4750    0.4580    0.0170    1.1961    4.1578    8.1096    4.5029   10.6484    4.3549    0.2890    0.2793    0.0600    0.5800    0.0000
   90.0000    0.4800    0.4580    0.0220    1.2065    4.1110    8.1111    4.3095   10.7473    4.3533    0.2890    0.2712    0.0600    0.5800    0.0000
   90.0000    0.4900    0.4580    0.0320    1.2400    4.0304    8.1162    3.9628   10.9252    4.3525    0.2890    0.2402    0.0600    0.5800    0.0000
   90.0000    0.5000    0.4580    0.0420    1.2778    3.9663    8.1200    3.6771   11.0724    4.3488    0.2890    0.2234    0.0600    0.5800    0.0000
   90.0000    0.5100    0.4580    0.0520    1.3116    3.8967    8.1248    3.3734   11.2285    4.3486    0.2890    0.1986    0.0600    0.5800    0.0000
   90.0000    0.5200    0.4580    0.0620    1.3438    3.8116    8.1269    3.0093   11.4148    4.3460    0.2890    0.1913    0.0600    0.5800    0.0000
   90.0000    0.5400    0.4580    0.0820    1.3911    3.6902    8.1311    2.4932   11.6811    4.3459    0.2890    0.1750    0.0600    0.5800    0.0000
   90.0000    0.5600    0.4580    0.1020    1.4204    3.6583    8.1338    2.3519   11.7596    4.3466    0.2890    0.1637    0.0600    0.5800    0.0000
   90.0000    0.6000    0.4580    0.1420    1.4520    3.6354    8.1342    2.2586   11.8212    4.3426    0.2890    0.1641    0.0600    0.5800    0.0000
   90.0000    0.7000    0.4580    0.2420    1.5029    3.6172    8.1380    2.2021   11.8830    4.3415    0.2890    0.1497    0.0600    0.5800    0.0000
   90.0000    0.8000    0.4580    0.3420    1.5375    3.6120    8.1402    2.2042   11.9109    4.3402    0.2890    0.1438    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   91.0000    0.4610    0.4580    0.0030    1.1617    4.3391    8.1051    5.2493   10.2686    4.3615    0.2890    0.3036    0.0600    0.5800    0.0000
   91.0000    0.4630    0.4580    0.0050    1.1707    4.3011    8.1069    5.0905   10.3489    4.3612    0.2890    0.2909    0.0600    0.5800    0.0000
   91.0000    0.4650    0.4580    0.0070    1.1748    4.2710    8.1071    4.9677   10.4113    4.3595    0.2890    0.2917    0.0600    0.5800    0.0000
   91.0000    0.4700    0.4580    0.0120    1.1900    4.2092    8.1100    4.7097   10.5427    4.3585    0.2890    0.2742    0.0600    0.5800    0.0000
   91.0000    0.4750    0.4580    0.0170    1.1982    4.1574    8.1105    4.4989   10.6504    4.3557    0.2890    0.2730    0.0600    0.5800    0.0000
   91.0000    0.4800    0.4580    0.0220    1.2087    4.1104    8.1119    4.3047   10.7497    4.3541    0.2890    0.2648    0.0600    0.5800    0.0000
   91.0000    0.4900    0.4580    0.0320    1.2423    4.0296    8.1174    3.9570   10.9281    4.3540    0.2890    0.2332    0.0600    0.5800    0.0000
   91.0000    0.5000    0.4580    0.0420    1.2801    3.9652    8.1212    3.6704   11.0758    4.3505    0.2890    0.2157    0.0600    0.5800    0.0000
   91.0000    0.5100    0.4580    0.0520    1.3142    3.8954    8.1263    3.3658   11.2323    4.3511    0.2890    0.1911    0.0600    0.5800    0.0000
   91.0000    0.5200    0.4580    0.0620    1.3468    3.8096    8.1286    2.9984   11.4202    4.3487    0.2890    0.1832    0.0600    0.5800    0.0000
   91.0000    0.5400    0.4580    0.0820    1.3938    3.6894    8.1328    2.4870   11.6842    4.3487    0.2890    0.1665    0.0600    0.5800    0.0000
   91.0000    0.5600    0.4580    0.1020    1.4230    3.6578    8.1356    2.3474   11.7618    4.3495    0.2890    0.1551    0.0600    0.5800    0.0000
   91.0000    0.6000    0.4580    0.1420    1.4547    3.6350    8.1360    2.2544   11.8233    4.3454    0.2890    0.1554    0.0600    0.5800    0.0000
   91.0000    0.7000    0.4580    0.2420    1.5071    3.6167    8.1405    2.1959   11.8861    4.3463    0.2890    0.1406    0.0600    0.5800    0.0000
   91.0000    0.8000    0.4580    0.3420    1.5419    3.6115    8.1428    2.1979   11.9141    4.3451    0.2890    0.1347    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   92.0000    0.4610    0.4580    0.0030    1.1637    4.3391    8.1058    5.2472   10.2697    4.3621    0.2890    0.2976    0.0600    0.5800    0.0000
   92.0000    0.4630    0.4580    0.0050    1.1729    4.3011    8.1078    5.0881   10.3502    4.3620    0.2890    0.2846    0.0600    0.5800    0.0000
   92.0000    0.4650    0.4580    0.0070    1.1770    4.2709    8.1080    4.9650   10.4127    4.3603    0.2890    0.2854    0.0600    0.5800    0.0000
   92.0000    0.4700    0.4580    0.0120    1.1923    4.2089    8.1108    4.7062   10.5444    4.3593    0.2890    0.2678    0.0600    0.5800    0.0000
   92.0000    0.4750    0.4580    0.0170    1.2004    4.1569    8.1113    4.4948   10.6524    4.3565    0.2890    0.2666    0.0600    0.5800    0.0000
   92.0000    0.4800    0.4580    0.0220    1.2108    4.1097    8.1128    4.3000   10.7521    4.3550    0.2890    0.2584    0.0600    0.5800    0.0000
   92.0000    0.4900    0.4580    0.0320    1.2447    4.0287    8.1185    3.9513   10.9309    4.3555    0.2890    0.2262    0.0600    0.5800    0.0000
   92.0000    0.5000    0.4580    0.0420    1.2824    3.9640    8.1224    3.6637   11.0791    4.3521    0.2890    0.2080    0.0600    0.5800    0.0000
   92.0000    0.5100    0.4580    0.0520    1.3169    3.8942    8.1278    3.3582   11.2361    4.3535    0.2890    0.1836    0.0600    0.5800    0.0000
   92.0000    0.5200    0.4580    0.0620    1.3497    3.8076    8.1302    2.9875   11.4257    4.3514    0.2890    0.1750    0.0600    0.5800    0.0000
   92.0000    0.5400    0.4580    0.0820    1.3965    3.6885    8.1345    2.4808   11.6873    4.3515    0.2890    0.1580    0.0600    0.5800    0.0000
   92.0000    0.5600    0.4580    0.1020    1.4264    3.6572    8.1376    2.3415   11.7647    4.3532    0.2890    0.1463    0.0600    0.5800    0.0000
   92.0000    0.6000    0.4580    0.1420    1.4578    3.6346    8.1381    2.2496   11.8257    4.3491    0.2890    0.1465    0.0600    0.5800    0.0000
   92.0000    0.7000    0.4580    0.2420    1.5112    3.6162    8.1430    2.1897   11.8892    4.3512    0.2890    0.1315    0.0600    0.5800    0.0000
   92.0000    0.8000    0.4580    0.3420    1.5462    3.6110    8.1453    2.1916   11.9173    4.3500    0.2890    0.1256    0.0600    0.5800    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   93.0000    0.4610    0.4580    0.0030    1.1659    4.3392    8.1067    5.2452   10.2707    4.3629    0.2890    0.2914    0.0600    0.5800    0.0000
   93.0000    0.4630    0.4580    0.0050    1.1751    4.3011    8.1086    5.0857   10.3514    4.3627    0.2890    0.2783    0.0600    0.5800    0.0000
   93.0000    0.4650    0.4580    0.0070    1.1792    4.2708    8.1088    4.9624   10.4140    4.3611    0.2890    0.2790    0.0600    0.5800    0.0000
   93.0000    0.4700    0.4580    0.0120    1.1945    4.2085    8.1117    4.7028   10.5461    4.3601    0.2890    0.2613    0.0600    0.5800    0.0000
   93.0000    0.4750    0.4580    0.0170    1.2025    4.1564    8.1121    4.4908   10.6544    4.3573    0.2890    0.2603    0.0600    0.5800    0.0000
   93.0000    0.4800    0.4580    0.0220    1.2130    4.1091    8.1136    4.2952   10.7544    4.3558    0.2890    0.2520    0.0600    0.5800    0.0000
   93.0000    0.4900    0.4580    0.0320    1.2470    4.0278    8.1196    3.9455   10.9338    4.3569    0.2890    0.2192    0.0600    0.5800    0.0000
   93.0000    0.5000    0.4580    0.0420    1.2846    3.9629    8.1237    3.6570   11.0825    4.3537    0.2890    0.2003    0.0600    0.5800    0.0000
   93.0000    0.5100    0.4580    0.0520    1.3195    3.8929    8.1293    3.3506   11.2399    4.3560    0.2890    0.1761    0.0600    0.5800    0.0000
   93.0000    0.5200    0.4580    0.0620    1.3527    3.8056    8.1318    2.9767   11.4311    4.3541    0.2890    0.1669    0.0600    0.5800    0.0000
   93.0000    0.5400    0.4580    0.0820    1.3994    3.6876    8.1362    2.4744   11.6905    4.3544    0.2890    0.1495    0.0600    0.5800    0.0000
   93.0000    0.5600    0.4580    0.1020    1.4310    3.6563    8.1399    2.3336   11.7687    4.3580    0.2890    0.1375    0.0600    0.5800    0.0000
   93.0000    0.6000    0.4580    0.1420    1.4616    3.6341    8.1405    2.2439   11.8285    4.3539    0.2890    0.1374    0.0600    0.5800    0.0000
   93.0000    0.7000    0.4580    0.2420    1.5154    3.6157    8.1455    2.1835   11.8923    4.3561    0.2890    0.1224    0.0600    0.5800    0.0000
