#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0500    0.6862    0.4950    0.1912    0.8862    2.7671    3.6421    8.0766    1.0278   12.4654    5.8736    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5871    0.4950    0.0921    0.8871    2.6544    3.6527    8.0696    1.1159   12.3879    5.8449    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6872    0.4950    0.1922    0.8872    2.7740    3.6416    8.0756    1.0197   12.4698    5.8782    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5881    0.4950    0.0931    0.8881    2.6731    3.6513    8.0664    1.0923   12.4001    5.8558    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6881    0.4950    0.1931    0.8881    2.7809    3.6411    8.0747    1.0115   12.4742    5.8828    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5891    0.4950    0.0941    0.8891    2.6919    3.6499    8.0632    1.0687   12.4122    5.8667    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6891    0.4950    0.1941    0.8891    2.7878    3.6407    8.0737    1.0034   12.4786    5.8873    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5901    0.4950    0.0951    0.8901    2.7107    3.6485    8.0600    1.0451   12.4244    5.8776    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6901    0.4950    0.1951    0.8901    2.7947    3.6402    8.0727    0.9952   12.4830    5.8919    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5910    0.4950    0.0960    0.8910    2.7294    3.6472    8.0569    1.0216   12.4365    5.8885    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6911    0.4950    0.1961    0.8911    2.8016    3.6397    8.0718    0.9871   12.4873    5.8964    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5920    0.4950    0.0970    0.8920    2.7482    3.6458    8.0537    0.9980   12.4487    5.8994    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6921    0.4950    0.1971    0.8921    2.8085    3.6393    8.0708    0.9789   12.4917    5.9010    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5930    0.4950    0.0980    0.8930    2.7670    3.6444    8.0505    0.9744   12.4608    5.9103    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6930    0.4950    0.1980    0.8930    2.8154    3.6388    8.0698    0.9707   12.4961    5.9055    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5940    0.4950    0.0990    0.8940    2.7857    3.6430    8.0473    0.9508   12.4730    5.9212    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6940    0.4950    0.1990    0.8940    2.8223    3.6383    8.0689    0.9626   12.5005    5.9101    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5950    0.4950    0.1000    0.8950    2.8045    3.6416    8.0441    0.9273   12.4851    5.9321    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6950    0.4950    0.2000    0.8950    2.8292    3.6378    8.0679    0.9544   12.5049    5.9146    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5959    0.4950    0.1009    0.8959    2.8233    3.6403    8.0409    0.9037   12.4973    5.9430    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6960    0.4950    0.2010    0.8960    2.8361    3.6374    8.0669    0.9463   12.5093    5.9192    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5969    0.4950    0.1019    0.8969    2.8420    3.6389    8.0377    0.8801   12.5094    5.9539    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6970    0.4950    0.2020    0.8970    2.8430    3.6369    8.0660    0.9381   12.5137    5.9237    0.2450    0.0000    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.1000    0.5312    0.4950    0.0362    0.8312    1.2925    4.3072    8.0720    5.0524   10.3978    4.2797    0.2450    0.9496    0.0001   -2.2600    0.5000
   10.1000    0.6313    0.4950    0.1363    0.8313    1.5456    4.0640    8.0741    3.9011   11.0109    4.2608    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7313    0.4950    0.2363    0.8313    1.6969    3.8441    8.0738    2.9340   11.5264    4.2628    0.2450    0.9488    0.0001   -2.2600    0.5000
   10.1000    0.5322    0.4950    0.0372    0.8322    1.2942    4.3047    8.0720    5.0413   10.4038    4.2793    0.2450    0.9496    0.0001   -2.2600    0.5000
   10.1000    0.6322    0.4950    0.1372    0.8322    1.5481    4.0615    8.0741    3.8893   11.0171    4.2608    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7323    0.4950    0.2373    0.8323    1.6977    3.8425    8.0738    2.9274   11.5300    4.2628    0.2450    0.9488    0.0001   -2.2600    0.5000
   10.1000    0.5332    0.4950    0.0382    0.8332    1.2959    4.3021    8.0721    5.0302   10.4097    4.2788    0.2450    0.9495    0.0001   -2.2600    0.5000
   10.1000    0.6332    0.4950    0.1382    0.8332    1.5506    4.0590    8.0741    3.8776   11.0234    4.2608    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7333    0.4950    0.2383    0.8333    1.6986    3.8409    8.0738    2.9208   11.5336    4.2628    0.2450    0.9488    0.0001   -2.2600    0.5000
   10.1000    0.5342    0.4950    0.0392    0.8342    1.2976    4.2996    8.0721    5.0191   10.4157    4.2783    0.2450    0.9495    0.0001   -2.2600    0.5000
   10.1000    0.6342    0.4950    0.1392    0.8342    1.5532    4.0565    8.0741    3.8658   11.0296    4.2608    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7342    0.4950    0.2392    0.8342    1.6994    3.8393    8.0738    2.9142   11.5372    4.2629    0.2450    0.9488    0.0001   -2.2600    0.5000
   10.1000    0.5351    0.4950    0.0401    0.8351    1.2992    4.2970    8.0722    5.0080   10.4216    4.2779    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.6352    0.4950    0.1402    0.8352    1.5557    4.0541    8.0741    3.8541   11.0358    4.2608    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7352    0.4950    0.2402    0.8352    1.7002    3.8377    8.0738    2.9076   11.5407    4.2629    0.2450    0.9488    0.0001   -2.2600    0.5000
   10.1000    0.5361    0.4950    0.0411    0.8361    1.3009    4.2945    8.0722    4.9969   10.4275    4.2774    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.1000    0.6362    0.4950    0.1412    0.8362    1.5582    4.0516    8.0741    3.8423   11.0420    4.2607    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7362    0.4950    0.2412    0.8362    1.7011    3.8361    8.0738    2.9010   11.5443    4.2629    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5371    0.4950    0.0421    0.8371    1.3026    4.2919    8.0723    4.9858   10.4335    4.2770    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.1000    0.6371    0.4950    0.1421    0.8371    1.5608    4.0491    8.0741    3.8305   11.0482    4.2607    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7372    0.4950    0.2422    0.8372    1.7019    3.8346    8.0738    2.8944   11.5479    4.2629    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5381    0.4950    0.0431    0.8381    1.3043    4.2894    8.0723    4.9747   10.4394    4.2765    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.1000    0.6381    0.4950    0.1431    0.8381    1.5633    4.0466    8.0741    3.8188   11.0545    4.2607    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7382    0.4950    0.2432    0.8382    1.7028    3.8330    8.0738    2.8878   11.5515    4.2629    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5391    0.4950    0.0441    0.8391    1.3060    4.2868    8.0724    4.9636   10.4454    4.2760    0.2450    0.9491    0.0001   -2.2600    0.5000
   10.1000    0.6391    0.4950    0.1441    0.8391    1.5658    4.0441    8.0741    3.8070   11.0607    4.2607    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7391    0.4950    0.2441    0.8391    1.7036    3.8314    8.0738    2.8812   11.5551    4.2630    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5400    0.4950    0.0450    0.8400    1.3077    4.2843    8.0724    4.9525   10.4513    4.2756    0.2450    0.9491    0.0001   -2.2600    0.5000
   10.1000    0.6401    0.4950    0.1451    0.8401    1.5683    4.0417    8.0741    3.7955   11.0668    4.2607    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7401    0.4950    0.2451    0.8401    1.7044    3.8298    8.0738    2.8746   11.5587    4.2630    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5410    0.4950    0.0460    0.8410    1.3098    4.2819    8.0725    4.9417   10.4571    4.2752    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1000    0.6411    0.4950    0.1461    0.8411    1.5697    4.0395    8.0741    3.7858   11.0719    4.2607    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1000    0.7411    0.4950    0.2461    0.8411    1.7053    3.8282    8.0738    2.8680   11.5622    4.2630    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5420    0.4950    0.0470    0.8420    1.3119    4.2795    8.0725    4.9309   10.4629    4.2749    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1000    0.6420    0.4950    0.1470    0.8420    1.5712    4.0373    8.0741    3.7762   11.0771    4.2607    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.1000    0.7421    0.4950    0.2471    0.8421    1.7061    3.8266    8.0738    2.8614   11.5658    4.2630    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5430    0.4950    0.0480    0.8430    1.3141    4.2772    8.0726    4.9201   10.4687    4.2745    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1000    0.6430    0.4950    0.1480    0.8430    1.5726    4.0351    8.0741    3.7665   11.0822    4.2608    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.1000    0.7431    0.4950    0.2481    0.8431    1.7069    3.8251    8.0738    2.8548   11.5694    4.2630    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5440    0.4950    0.0490    0.8440    1.3162    4.2748    8.0726    4.9093   10.4745    4.2741    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1000    0.6440    0.4950    0.1490    0.8440    1.5741    4.0329    8.0741    3.7569   11.0873    4.2608    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.1000    0.7441    0.4950    0.2491    0.8441    1.7078    3.8235    8.0738    2.8482   11.5730    4.2630    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5449    0.4950    0.0499    0.8449    1.3184    4.2724    8.0726    4.8985   10.4803    4.2738    0.2450    0.9489    0.0001   -2.2600    0.5000
   10.1000    0.6450    0.4950    0.1500    0.8450    1.5756    4.0307    8.0741    3.7473   11.0925    4.2608    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.1000    0.7450    0.4950    0.2500    0.8450    1.7086    3.8219    8.0738    2.8416   11.5766    4.2631    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5459    0.4950    0.0509    0.8459    1.3205    4.2701    8.0727    4.8877   10.4861    4.2734    0.2450    0.9489    0.0001   -2.2600    0.5000
   10.1000    0.6460    0.4950    0.1510    0.8460    1.5770    4.0285    8.0741    3.7376   11.0976    4.2608    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.1000    0.7460    0.4950    0.2510    0.8460    1.7094    3.8203    8.0738    2.8350   11.5802    4.2631    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.1000    0.5469    0.4950    0.0519    0.8469    1.3758    4.2502    8.0883    4.7537   10.5535    4.2551    0.2450    0.6594    0.0001   -2.2600    0.5000
   10.1000    0.6470    0.4950    0.1520    0.8470    1.5867    4.0270    8.0935    3.7226   11.1054    4.2303    0.2450    0.6190    0.0001   -2.2600    0.5000
   10.1000    0.7470    0.4950    0.2520    0.8470    1.7250    3.8404    8.0955    2.9004   11.5477    4.2209    0.2450    0.6046    0.0001   -2.2600    0.5000
   10.1000    0.5479    0.4950    0.0529    0.8479    1.4801    4.2181    8.1270    4.5217   10.6699    4.2569    0.2450    0.2494    0.0001   -2.2600    0.5000
   10.1000    0.6479    0.4950    0.1529    0.8479    1.6527    3.9882    8.1492    3.5022   11.2159    4.2598    0.2450    0.1478    0.0001   -2.2600    0.5000
   10.1000    0.7480    0.4950    0.2530    0.8480    1.7790    3.8120    8.1631    2.7332   11.6316    4.2665    0.2450    0.1063    0.0001   -2.2600    0.5000
   10.1000    0.5489    0.4950    0.0539    0.8489    2.5932    3.6766    8.0597    1.2433   12.3095    5.8082    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6489    0.4950    0.1539    0.8489    2.5049    3.6600    8.1133    1.3379   12.2984    5.7006    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7490    0.4950    0.2540    0.8490    2.9750    3.6281    8.0830    0.8022   12.5974    5.9491    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5499    0.4950    0.0549    0.8499    2.6184    3.6734    8.0551    1.2064   12.3284    5.8236    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6499    0.4950    0.1549    0.8499    2.5118    3.6595    8.1123    1.3297   12.3028    5.7051    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7499    0.4950    0.2549    0.8499    2.9867    3.6273    8.0818    0.7880   12.6048    5.9544    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5508    0.4950    0.0558    0.8508    2.6435    3.6703    8.0506    1.1695   12.3472    5.8389    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6509    0.4950    0.1559    0.8509    2.5187    3.6591    8.1113    1.3215   12.3072    5.7097    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7509    0.4950    0.2559    0.8509    2.9984    3.6265    8.0806    0.7738   12.6122    5.9598    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5518    0.4950    0.0568    0.8518    2.6686    3.6672    8.0460    1.1326   12.3661    5.8543    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6519    0.4950    0.1569    0.8519    2.5256    3.6586    8.1104    1.3134   12.3116    5.7142    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7519    0.4950    0.2569    0.8519    3.0101    3.6258    8.0794    0.7596   12.6196    5.9652    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5528    0.4950    0.0578    0.8528    2.6938    3.6641    8.0415    1.0956   12.3849    5.8696    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6528    0.4950    0.1578    0.8528    2.5325    3.6581    8.1094    1.3052   12.3160    5.7188    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7529    0.4950    0.2579    0.8529    3.0218    3.6250    8.0782    0.7454   12.6269    5.9706    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5538    0.4950    0.0588    0.8538    2.7189    3.6609    8.0369    1.0587   12.4037    5.8850    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6538    0.4950    0.1588    0.8538    2.5394    3.6577    8.1084    1.2971   12.3204    5.7233    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7539    0.4950    0.2589    0.8539    3.0335    3.6243    8.0770    0.7312   12.6343    5.9760    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5548    0.4950    0.0598    0.8548    2.7441    3.6578    8.0324    1.0218   12.4226    5.9003    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6548    0.4950    0.1598    0.8548    2.5463    3.6572    8.1075    1.2889   12.3248    5.7279    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7548    0.4950    0.2598    0.8548    3.0453    3.6235    8.0757    0.7170   12.6417    5.9813    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5557    0.4950    0.0607    0.8557    2.7692    3.6547    8.0278    0.9849   12.4414    5.9157    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6558    0.4950    0.1608    0.8558    2.5532    3.6567    8.1065    1.2808   12.3292    5.7325    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7558    0.4950    0.2608    0.8558    3.0570    3.6227    8.0745    0.7028   12.6491    5.9867    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5567    0.4950    0.0617    0.8567    2.7944    3.6515    8.0232    0.9480   12.4603    5.9310    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6568    0.4950    0.1618    0.8568    2.5601    3.6562    8.1055    1.2726   12.3336    5.7370    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7568    0.4950    0.2618    0.8568    3.0687    3.6220    8.0733    0.6886   12.6565    5.9921    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5577    0.4950    0.0627    0.8577    2.8195    3.6484    8.0187    0.9111   12.4791    5.9464    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6577    0.4950    0.1627    0.8577    2.5670    3.6558    8.1046    1.2644   12.3380    5.7416    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7578    0.4950    0.2628    0.8578    3.0804    3.6212    8.0721    0.6744   12.6638    5.9975    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5587    0.4950    0.0637    0.8587    2.8447    3.6453    8.0141    0.8742   12.4980    5.9617    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6587    0.4950    0.1637    0.8587    2.5739    3.6553    8.1036    1.2563   12.3424    5.7461    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7588    0.4950    0.2638    0.8588    3.0921    3.6204    8.0709    0.6602   12.6712    6.0029    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5597    0.4950    0.0647    0.8597    2.8698    3.6421    8.0096    0.8372   12.5168    5.9770    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6597    0.4950    0.1647    0.8597    2.5808    3.6548    8.1026    1.2481   12.3468    5.7507    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7597    0.4950    0.2647    0.8597    3.1038    3.6197    8.0697    0.6460   12.6786    6.0083    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5606    0.4950    0.0656    0.8606    2.4746    3.6714    8.0925    1.3502   12.2607    5.7396    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6607    0.4950    0.1657    0.8607    2.5877    3.6544    8.1017    1.2400   12.3512    5.7552    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7607    0.4950    0.2657    0.8607    3.1155    3.6189    8.0685    0.6318   12.6860    6.0136    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5616    0.4950    0.0666    0.8616    2.5019    3.6692    8.0887    1.3150   12.2787    5.7533    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6617    0.4950    0.1667    0.8617    2.5946    3.6539    8.1007    1.2318   12.3556    5.7598    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7617    0.4950    0.2667    0.8617    3.1273    3.6182    8.0672    0.6176   12.6934    6.0190    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.5626    0.4950    0.0676    0.8626    2.5292    3.6670    8.0850    1.2797   12.2967    5.7671    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.6626    0.4950    0.1676    0.8626    2.6015    3.6534    8.0997    1.2236   12.3599    5.7643    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.1000    0.7627    0.4950    0.2677    0.8627    3.1390    3.6174    8.0660    0.6034   12.7008    6.0244    0.2450    0.0000    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.1500    0.4998    0.4950    0.0048    0.7998    1.2307    4.4465    8.0697    5.6448   10.0884    4.3011    0.2450    0.9480    0.0001   -2.2600    0.5000
   10.1500    0.5999    0.4950    0.1049    0.7999    1.4646    4.1433    8.0740    4.2772   10.8119    4.2613    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.6999    0.4950    0.2049    0.7999    1.6574    3.9074    8.0739    3.2074   11.3800    4.2621    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5008    0.4950    0.0058    0.8008    1.2328    4.4391    8.0698    5.6138   10.1044    4.3002    0.2450    0.9480    0.0001   -2.2600    0.5000
   10.1500    0.6009    0.4950    0.1059    0.8009    1.4672    4.1408    8.0740    4.2655   10.8181    4.2613    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7009    0.4950    0.2059    0.8009    1.6588    3.9052    8.0739    3.1978   11.3851    4.2621    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5018    0.4950    0.0068    0.8018    1.2350    4.4321    8.0699    5.5849   10.1193    4.2993    0.2450    0.9480    0.0001   -2.2600    0.5000
   10.1500    0.6018    0.4950    0.1068    0.8018    1.4697    4.1383    8.0740    4.2537   10.8243    4.2613    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7019    0.4950    0.2069    0.8019    1.6603    3.9030    8.0739    3.1881   11.3902    4.2621    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5028    0.4950    0.0078    0.8028    1.2371    4.4252    8.0700    5.5559   10.1342    4.2984    0.2450    0.9480    0.0001   -2.2600    0.5000
   10.1500    0.6028    0.4950    0.1078    0.8028    1.4722    4.1359    8.0740    4.2420   10.8305    4.2613    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7029    0.4950    0.2079    0.8029    1.6618    3.9008    8.0739    3.1785   11.3954    4.2622    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5038    0.4950    0.0088    0.8038    1.2392    4.4183    8.0701    5.5270   10.1491    4.2975    0.2450    0.9479    0.0001   -2.2600    0.5000
   10.1500    0.6038    0.4950    0.1088    0.8038    1.4747    4.1334    8.0740    4.2302   10.8368    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7038    0.4950    0.2088    0.8038    1.6632    3.8986    8.0739    3.1688   11.4005    4.2622    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5047    0.4950    0.0097    0.8047    1.2413    4.4113    8.0702    5.4980   10.1640    4.2966    0.2450    0.9479    0.0001   -2.2600    0.5000
   10.1500    0.6048    0.4950    0.1098    0.8048    1.4773    4.1309    8.0740    4.2185   10.8430    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7048    0.4950    0.2098    0.8048    1.6647    3.8964    8.0739    3.1592   11.4056    4.2622    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5057    0.4950    0.0107    0.8057    1.2434    4.4057    8.0703    5.4743   10.1763    4.2958    0.2450    0.9478    0.0001   -2.2600    0.5000
   10.1500    0.6058    0.4950    0.1108    0.8058    1.4798    4.1284    8.0740    4.2067   10.8492    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7058    0.4950    0.2108    0.8058    1.6661    3.8942    8.0739    3.1496   11.4108    4.2622    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5067    0.4950    0.0117    0.8067    1.2454    4.4005    8.0704    5.4525   10.1876    4.2951    0.2450    0.9477    0.0001   -2.2600    0.5000
   10.1500    0.6067    0.4950    0.1117    0.8067    1.4823    4.1259    8.0740    4.1950   10.8554    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7068    0.4950    0.2118    0.8068    1.6676    3.8920    8.0739    3.1399   11.4159    4.2623    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5077    0.4950    0.0127    0.8077    1.2474    4.3954    8.0705    5.4306   10.1990    4.2944    0.2450    0.9476    0.0001   -2.2600    0.5000
   10.1500    0.6077    0.4950    0.1127    0.8077    1.4849    4.1235    8.0740    4.1832   10.8616    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7078    0.4950    0.2128    0.8078    1.6691    3.8898    8.0739    3.1303   11.4210    4.2623    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5087    0.4950    0.0137    0.8087    1.2494    4.3902    8.0706    5.4088   10.2103    4.2936    0.2450    0.9475    0.0001   -2.2600    0.5000
   10.1500    0.6087    0.4950    0.1137    0.8087    1.4874    4.1210    8.0741    4.1715   10.8679    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7087    0.4950    0.2137    0.8087    1.6705    3.8876    8.0739    3.1206   11.4262    4.2623    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5096    0.4950    0.0146    0.8096    1.2514    4.3850    8.0707    5.3870   10.2216    4.2929    0.2450    0.9474    0.0001   -2.2600    0.5000
   10.1500    0.6097    0.4950    0.1147    0.8097    1.4899    4.1185    8.0741    4.1597   10.8741    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7097    0.4950    0.2147    0.8097    1.6720    3.8854    8.0739    3.1110   11.4313    4.2623    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5106    0.4950    0.0156    0.8106    1.2533    4.3805    8.0708    5.3675   10.2317    4.2922    0.2450    0.9473    0.0001   -2.2600    0.5000
   10.1500    0.6107    0.4950    0.1157    0.8107    1.4925    4.1160    8.0741    4.1479   10.8803    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7107    0.4950    0.2157    0.8107    1.6734    3.8832    8.0739    3.1014   11.4364    4.2624    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5116    0.4950    0.0166    0.8116    1.2553    4.3762    8.0708    5.3494   10.2412    4.2915    0.2450    0.9472    0.0001   -2.2600    0.5000
   10.1500    0.6116    0.4950    0.1166    0.8116    1.4950    4.1135    8.0741    4.1362   10.8865    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7117    0.4950    0.2167    0.8117    1.6749    3.8810    8.0739    3.0917   11.4416    4.2624    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5126    0.4950    0.0176    0.8126    1.2572    4.3720    8.0709    5.3313   10.2507    4.2908    0.2450    0.9471    0.0001   -2.2600    0.5000
   10.1500    0.6126    0.4950    0.1176    0.8126    1.4975    4.1111    8.0741    4.1244   10.8927    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7127    0.4950    0.2177    0.8127    1.6764    3.8788    8.0739    3.0821   11.4467    4.2624    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.1500    0.5136    0.4950    0.0186    0.8136    1.2591    4.3677    8.0709    5.3132   10.2602    4.2901    0.2450    0.9470    0.0001   -2.2600    0.5000
   10.1500    0.6136    0.4950    0.1186    0.8136    1.5000    4.1086    8.0741    4.1127   10.8990    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.1500    0.7136    0.4950    0.2186    0.8136    1.6778    3.8766    8.0739    3.0724   11.4519    4.2624    0.2450    0.9489    0.0001   -2.2600    0.5000
   10.1500    0.5145    0.4950    0.0195    0.8145    1.2739    4.3614    8.0741    5.2741   10.2801    4.2887    0.2450    0.8787    0.0001   -2.2600    0.5000
