# log(age) Mini Mact logl logt logg Composition Phase
   10.05    0.97100000   0.9710   0.0391   3.7423   4.3080   0.0000   0.0000
   10.05    0.97100000   0.9710   0.0410   3.7423   4.3070   0.0000   0.0000
   10.05    0.97200000   0.9720   0.0428   3.7424   4.3060   0.0000   0.0000
   10.05    0.97200000   0.9720   0.0446   3.7425   4.3040   0.0000   0.0000
   10.05    0.97300000   0.9730   0.0464   3.7426   4.3030   0.0000   0.0000
   10.05    0.97300000   0.9730   0.0483   3.7427   4.3020   0.0000   0.0000
   10.05    0.97400000   0.9740   0.0501   3.7428   4.3010   0.0000   0.0000
   10.05    0.97400000   0.9740   0.0519   3.7429   4.2990   0.0000   0.0000
   10.05    0.97500000   0.9750   0.0538   3.7430   4.2980   0.0000   0.0000
   10.05    0.97500000   0.9750   0.0556   3.7431   4.2970   0.0000   0.0000
   10.05    0.97600000   0.9760   0.0575   3.7432   4.2950   0.0000   0.0000
   10.05    0.97600000   0.9760   0.0594   3.7433   4.2940   0.0000   0.0000
   10.05    0.97700000   0.9770   0.0612   3.7434   4.2930   0.0000   0.0000
   10.05    0.97700000   0.9770   0.0631   3.7434   4.2920   0.0000   0.0000
   10.05    0.97800000   0.9780   0.0650   3.7435   4.2900   0.0000   0.0000
   10.05    0.97800000   0.9780   0.0668   3.7436   4.2890   0.0000   0.0000
   10.05    0.97900000   0.9790   0.0687   3.7437   4.2880   0.0000   0.0000
   10.05    0.97900000   0.9790   0.0706   3.7438   4.2860   0.0000   0.0000
   10.05    0.98000000   0.9800   0.0725   3.7439   4.2850   0.0000   0.0000
   10.05    0.98000000   0.9800   0.0744   3.7440   4.2840   0.0000   0.0000
   10.05    0.98100000   0.9810   0.0763   3.7441   4.2820   0.0000   0.0000
   10.05    0.98100000   0.9810   0.0782   3.7441   4.2810   0.0000   0.0000
   10.05    0.98200000   0.9820   0.0802   3.7442   4.2800   0.0000   0.0000
   10.05    0.98200000   0.9820   0.0821   3.7443   4.2780   0.0000   0.0000
   10.05    0.98200000   0.9820   0.0840   3.7444   4.2770   0.0000   0.0000
   10.05    0.98300000   0.9830   0.0859   3.7445   4.2750   0.0000   0.0000
   10.05    0.98300000   0.9830   0.0879   3.7445   4.2740   0.0000   0.0000
   10.05    0.98400000   0.9840   0.0898   3.7446   4.2730   0.0000   0.0000
   10.05    0.98400000   0.9840   0.0918   3.7447   4.2710   0.0000   0.0000
   10.05    0.98500000   0.9850   0.0937   3.7448   4.2700   0.0000   0.0000
   10.05    0.98500000   0.9850   0.0957   3.7449   4.2680   0.0000   0.0000
   10.05    0.98600000   0.9860   0.0976   3.7449   4.2670   0.0000   0.0000
   10.05    0.98600000   0.9860   0.0996   3.7450   4.2650   0.0000   0.0000
   10.05    0.98700000   0.9870   0.1016   3.7451   4.2640   0.0000   0.0000
   10.05    0.98700000   0.9870   0.1035   3.7451   4.2620   0.0000   0.0000
   10.05    0.98800000   0.9880   0.1055   3.7452   4.2610   0.0000   0.0000
   10.05    0.98800000   0.9880   0.1075   3.7453   4.2590   0.0000   0.0000
   10.05    0.98900000   0.9890   0.1095   3.7453   4.2580   0.0000   0.0000
   10.05    0.98900000   0.9890   0.1115   3.7454   4.2560   0.0000   0.0000
   10.05    0.99000000   0.9900   0.1135   3.7455   4.2550   0.0000   0.0000
   10.05    0.99000000   0.9900   0.1155   3.7455   4.2530   0.0000   0.0000
   10.05    0.99100000   0.9910   0.1175   3.7456   4.2520   0.0000   0.0000
   10.05    0.99100000   0.9910   0.1196   3.7456   4.2500   0.0000   0.0000
   10.05    0.99200000   0.9920   0.1216   3.7457   4.2490   0.0000   0.0000
   10.05    0.99200000   0.9920   0.1236   3.7458   4.2470   0.0000   0.0000
   10.05    0.99300000   0.9930   0.1257   3.7458   4.2450   0.0000   0.0000
   10.05    0.99300000   0.9930   0.1277   3.7459   4.2440   0.0000   0.0000
   10.05    0.99400000   0.9940   0.1297   3.7459   4.2420   0.0000   0.0000
   10.05    0.99400000   0.9940   0.1318   3.7460   4.2410   0.0000   0.0000
   10.05    0.99500000   0.9950   0.1339   3.7460   4.2390   0.0000   0.0000
   10.05    0.99500000   0.9950   0.1359   3.7461   4.2370   0.0000   0.0000
   10.05    0.99600000   0.9960   0.1380   3.7461   4.2350   0.0000   0.0000
   10.05    0.99600000   0.9960   0.1401   3.7461   4.2340   0.0000   0.0000
   10.05    0.99700000   0.9970   0.1422   3.7462   4.2320   0.0000   0.0000
   10.05    0.99700000   0.9970   0.1443   3.7462   4.2300   0.0000   0.0000
   10.05    0.99800000   0.9980   0.1464   3.7463   4.2290   0.0000   0.0000
   10.05    0.99800000   0.9980   0.1485   3.7463   4.2270   0.0000   0.0000
   10.05    0.99900000   0.9990   0.1506   3.7463   4.2250   0.0000   0.0000
   10.05    0.99900000   0.9990   0.1527   3.7463   4.2230   0.0000   0.0000
   10.05    1.00000000   1.0000   0.1548   3.7463   4.2210   0.0000   0.0000
   10.05    1.00000000   1.0000   0.1569   3.7463   4.2190   0.0000   0.0000
   10.05    1.00100000   1.0010   0.1591   3.7463   4.2170   0.0000   0.0000
   10.05    1.00100000   1.0010   0.1613   3.7464   4.2160   0.0000   0.0000
   10.05    1.00200000   1.0020   0.1635   3.7464   4.2140   0.0000   0.0000
   10.05    1.00200000   1.0020   0.1658   3.7464   4.2120   0.0000   0.0000
   10.05    1.00300000   1.0030   0.1680   3.7464   4.2100   0.0000   0.0000
   10.05    1.00300000   1.0030   0.1702   3.7464   4.2080   0.0000   0.0000
   10.05    1.00400000   1.0040   0.1724   3.7463   4.2050   0.0000   0.0000
   10.05    1.00400000   1.0040   0.1747   3.7463   4.2030   0.0000   0.0000
   10.05    1.00500000   1.0050   0.1769   3.7463   4.2010   0.0000   0.0000
   10.05    1.00500000   1.0050   0.1792   3.7463   4.1990   0.0000   0.0000
   10.05    1.00600000   1.0060   0.1814   3.7462   4.1970   0.0000   0.0000
   10.05    1.00600000   1.0060   0.1837   3.7462   4.1950   0.0000   0.0000
   10.05    1.00700000   1.0070   0.1860   3.7462   4.1930   0.0000   0.0000
   10.05    1.00700000   1.0070   0.1883   3.7461   4.1900   0.0000   0.0000
   10.05    1.00800000   1.0080   0.1905   3.7461   4.1880   0.0000   0.0000
   10.05    1.00800000   1.0080   0.1928   3.7460   4.1860   0.0000   0.0000
   10.05    1.00900000   1.0090   0.1951   3.7460   4.1830   0.0000   0.0000
   10.05    1.00900000   1.0090   0.1974   3.7459   4.1810   0.0000   0.0000
   10.05    1.01000000   1.0100   0.1998   3.7459   4.1790   0.0000   0.0000
   10.05    1.01000000   1.0100   0.2021   3.7458   4.1760   0.0000   0.0000
   10.05    1.01100000   1.0110   0.2044   3.7457   4.1740   0.0000   0.0000
   10.05    1.01100000   1.0110   0.2067   3.7457   4.1720   0.0000   0.0000
   10.05    1.01200000   1.0120   0.2091   3.7456   4.1690   0.0000   0.0000
   10.05    1.01200000   1.0120   0.2114   3.7455   4.1670   0.0000   0.0000
   10.05    1.01300000   1.0130   0.2138   3.7454   4.1640   0.0000   0.0000
   10.05    1.01300000   1.0130   0.2161   3.7453   4.1620   0.0000   0.0000
   10.05    1.01400000   1.0140   0.2185   3.7452   4.1590   0.0000   0.0000
   10.05    1.01400000   1.0140   0.2209   3.7451   4.1570   0.0000   0.0000
   10.05    1.01500000   1.0150   0.2232   3.7450   4.1540   0.0000   0.0000
   10.05    1.01500000   1.0150   0.2256   3.7449   4.1510   0.0000   0.0000
   10.05    1.01600000   1.0160   0.2280   3.7448   4.1490   0.0000   0.0000
   10.05    1.01600000   1.0160   0.2304   3.7447   4.1460   0.0000   0.0000
   10.05    1.01700000   1.0170   0.2328   3.7445   4.1430   0.0000   0.0000
   10.05    1.01700000   1.0170   0.2352   3.7444   4.1410   0.0000   0.0000
   10.05    1.01800000   1.0180   0.2376   3.7442   4.1380   0.0000   0.0000
   10.05    1.01800000   1.0180   0.2400   3.7440   4.1350   0.0000   0.0000
   10.05    1.01900000   1.0190   0.2424   3.7439   4.1320   0.0000   0.0000
   10.05    1.01900000   1.0190   0.2449   3.7437   4.1290   0.0000   0.0000
   10.05    1.02000000   1.0200   0.2473   3.7435   4.1260   0.0000   0.0000
   10.05    1.02000000   1.0200   0.2497   3.7433   4.1230   0.0000   0.0000
   10.05    1.02100000   1.0210   0.2521   3.7431   4.1200   0.0000   0.0000
   10.05    1.02100000   1.0210   0.2545   3.7429   4.1170   0.0000   0.0000
   10.05    1.02200000   1.0220   0.2570   3.7426   4.1140   0.0000   0.0000
   10.05    1.02200000   1.0220   0.2594   3.7424   4.1110   0.0000   0.0000
   10.05    1.02300000   1.0230   0.2618   3.7422   4.1070   0.0000   0.0000
   10.05    1.02300000   1.0230   0.2643   3.7419   4.1040   0.0000   0.0000
   10.05    1.02400000   1.0240   0.2667   3.7417   4.1010   0.0000   0.0000
   10.05    1.02400000   1.0240   0.2691   3.7414   4.0980   0.0000   0.0000
   10.05    1.02500000   1.0250   0.2716   3.7411   4.0940   0.0000   0.0000
   10.05    1.02500000   1.0250   0.2740   3.7408   4.0910   0.0000   0.0000
   10.05    1.02600000   1.0260   0.2764   3.7406   4.0880   0.0000   0.0000
   10.05    1.02600000   1.0260   0.2789   3.7403   4.0840   0.0000   0.0000
   10.05    1.02700000   1.0270   0.2813   3.7400   4.0810   0.0000   0.0000
   10.05    1.02700000   1.0270   0.2837   3.7396   4.0770   0.0000   0.0000
   10.05    1.02800000   1.0280   0.2861   3.7393   4.0740   0.0000   0.0000
   10.05    1.02800000   1.0280   0.2885   3.7389   4.0700   0.0000   0.0000
   10.05    1.02900000   1.0290   0.2908   3.7386   4.0670   0.0000   0.0000
   10.05    1.02900000   1.0290   0.2932   3.7382   4.0630   0.0000   0.0000
   10.05    1.03000000   1.0300   0.2955   3.7377   4.0590   0.0000   0.0000
   10.05    1.03000000   1.0300   0.2978   3.7373   4.0550   0.0000   0.0000
   10.05    1.03100000   1.0310   0.3001   3.7368   4.0510   0.0000   0.0000
   10.05    1.03100000   1.0310   0.3023   3.7363   4.0470   0.0000   0.0000
   10.05    1.03200000   1.0320   0.3045   3.7358   4.0430   0.0000   0.0000
   10.05    1.03200000   1.0320   0.3067   3.7352   4.0390   0.0000   0.0000
   10.05    1.03300000   1.0330   0.3088   3.7346   4.0340   0.0000   0.0000
   10.05    1.03300000   1.0330   0.3109   3.7340   4.0300   0.0000   0.0000
   10.05    1.03400000   1.0340   0.3129   3.7332   4.0250   0.0000   0.0000
   10.05    1.03400000   1.0340   0.3148   3.7325   4.0210   0.0000   0.0000
   10.05    1.03500000   1.0350   0.3167   3.7317   4.0160   0.0000   0.0000
   10.05    1.03500000   1.0350   0.3184   3.7309   4.0110   0.0000   0.0000
   10.05    1.03600000   1.0360   0.3201   3.7300   4.0060   0.0000   0.0000
   10.05    1.03600000   1.0360   0.3215   3.7289   4.0010   0.0000   0.0000
   10.05    1.03700000   1.0370   0.3230   3.7279   3.9950   0.0000   0.0000
   10.05    1.03700000   1.0370   0.3241   3.7267   3.9900   0.0000   0.0000
   10.05    1.03800000   1.0380   0.3251   3.7255   3.9840   0.0000   0.0000
   10.05    1.03800000   1.0380   0.3260   3.7242   3.9780   0.0000   0.0000
   10.05    1.03900000   1.0390   0.3265   3.7227   3.9720   0.0000   0.0000
   10.05    1.03900000   1.0390   0.3271   3.7213   3.9660   0.0000   0.0000
   10.05    1.04000000   1.0400   0.3271   3.7195   3.9590   0.0000   0.0000
   10.05    1.04000000   1.0400   0.3270   3.7177   3.9520   0.0000   0.0000
   10.05    1.04100000   1.0410   0.3267   3.7157   3.9440   0.0000   0.0000
   10.05    1.04100000   1.0410   0.3261   3.7136   3.9370   0.0000   0.0000
   10.05    1.04200000   1.0420   0.3254   3.7114   3.9290   0.0000   0.0000
   10.05    1.04200000   1.0420   0.3247   3.7090   3.9200   0.0000   0.0000
   10.05    1.04300000   1.0430   0.3238   3.7065   3.9110   0.0000   0.0000
   10.05    1.04300000   1.0430   0.3237   3.7038   3.9010   0.0000   0.0000
   10.05    1.04400000   1.0440   0.3240   3.7010   3.8890   0.0000   0.0000
   10.05    1.04500000   1.0450   0.3247   3.6982   3.8780   0.0000   0.0000
   10.05    1.04500000   1.0450   0.3274   3.6955   3.8650   0.0000   0.0000
   10.05    1.04600000   1.0460   0.3318   3.6929   3.8500   0.0000   0.0000
   10.05    1.04600000   1.0460   0.3373   3.6905   3.8350   0.0000   0.0000
   10.05    1.04700000   1.0470   0.3455   3.6882   3.8180   0.0000   0.0000
   10.05    1.04700000   1.0470   0.3554   3.6861   3.8000   0.0000   0.0000
   10.05    1.04800000   1.0480   0.3668   3.6842   3.7810   0.0000   0.0000
   10.05    1.04800000   1.0480   0.3810   3.6826   3.7610   0.0000   0.0000
   10.05    1.04900000   1.0480   0.3965   3.6811   3.7390   0.0000   0.0000
   10.05    1.04900000   1.0490   0.4134   3.6798   3.7180   0.0000   0.0000
   10.05    1.05000000   1.0490   0.4323   3.6788   3.6950   0.0000   0.0000
   10.05    1.05000000   1.0500   0.4522   3.6778   3.6710   0.0000   0.0000
   10.05    1.05100000   1.0500   0.4734   3.6770   3.6470   0.0000   0.0000
   10.05    1.05100000   1.0510   0.4962   3.6762   3.6210   0.0000   0.0000
   10.05    1.05200000   1.0510   0.5198   3.6755   3.5950   0.0000   0.0000
   10.05    1.05200000   1.0520   0.5449   3.6749   3.5670   0.0000   0.0000
   10.05    1.05300000   1.0520   0.5717   3.6742   3.5380   0.0000   0.0000
   10.05    1.05300000   1.0530   0.5997   3.6736   3.5080   0.0000   0.0000
   10.05    1.05400000   1.0530   0.6298   3.6729   3.4750   0.0000   0.0000
   10.05    1.05400000   1.0530   0.6617   3.6721   3.4400   0.0000   0.0000
   10.05    1.05500000   1.0540   0.6951   3.6712   3.4030   0.0000   0.0000
   10.05    1.05500000   1.0540   0.7327   3.6702   3.3620   0.0000   0.0000
   10.05    1.05600000   1.0540   0.7730   3.6691   3.3170   0.0000   0.0000
   10.05    1.05600000   1.0550   0.8155   3.6679   3.2700   0.0000   0.0000
   10.05    1.05700000   1.0550   0.8631   3.6663   3.2160   0.0000   0.0000
   10.05    1.05800000   1.0550   0.9151   3.6645   3.1570   0.0000   0.0000
   10.05    1.05800000   1.0560   0.9723   3.6624   3.0920   0.0000   0.0000
   10.05    1.05900000   1.0560   1.0328   3.6600   3.0220   0.0000   0.0000
   10.05    1.05900000   1.0560   1.0863   3.6579   2.9600   0.0000   0.0000
   10.05    1.06000000   1.0560   1.1267   3.6564   2.9130   0.0000   0.0000
   10.05    1.06000000   1.0550   1.1815   3.6539   2.8490   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
   10.10    0.80000000   0.8000  -0.5261   3.6821   4.5490   0.0000   0.0000
   10.10    0.90100000   0.9010  -0.1731   3.7249   4.4180   0.0000   0.0000
   10.10    0.93700000   0.9370  -0.0385   3.7350   4.3410   0.0000   0.0000
   10.10    0.93700000   0.9370  -0.0367   3.7351   4.3400   0.0000   0.0000
   10.10    0.93700000   0.9370  -0.0349   3.7352   4.3390   0.0000   0.0000
   10.10    0.93800000   0.9380  -0.0331   3.7353   4.3370   0.0000   0.0000
   10.10    0.93800000   0.9380  -0.0313   3.7354   4.3360   0.0000   0.0000
   10.10    0.93900000   0.9390  -0.0295   3.7355   4.3350   0.0000   0.0000
   10.10    0.93900000   0.9390  -0.0277   3.7356   4.3340   0.0000   0.0000
   10.10    0.94000000   0.9400  -0.0259   3.7357   4.3330   0.0000   0.0000
   10.10    0.94000000   0.9400  -0.0241   3.7357   4.3310   0.0000   0.0000
   10.10    0.94100000   0.9410  -0.0223   3.7358   4.3300   0.0000   0.0000
   10.10    0.94100000   0.9410  -0.0204   3.7359   4.3290   0.0000   0.0000
   10.10    0.94200000   0.9420  -0.0186   3.7360   4.3280   0.0000   0.0000
   10.10    0.94200000   0.9420  -0.0167   3.7361   4.3260   0.0000   0.0000
   10.10    0.94300000   0.9430  -0.0149   3.7362   4.3250   0.0000   0.0000
   10.10    0.94300000   0.9430  -0.0130   3.7363   4.3240   0.0000   0.0000
   10.10    0.94300000   0.9430  -0.0112   3.7364   4.3230   0.0000   0.0000
   10.10    0.94400000   0.9440  -0.0093   3.7365   4.3210   0.0000   0.0000
   10.10    0.94400000   0.9440  -0.0074   3.7366   4.3200   0.0000   0.0000
   10.10    0.94500000   0.9450  -0.0055   3.7367   4.3190   0.0000   0.0000
   10.10    0.94500000   0.9450  -0.0037   3.7368   4.3170   0.0000   0.0000
   10.10    0.94600000   0.9460  -0.0018   3.7369   4.3160   0.0000   0.0000
   10.10    0.94600000   0.9460   0.0001   3.7370   4.3150   0.0000   0.0000
   10.10    0.94700000   0.9470   0.0020   3.7371   4.3140   0.0000   0.0000
   10.10    0.94700000   0.9470   0.0039   3.7372   4.3120   0.0000   0.0000
   10.10    0.94800000   0.9480   0.0058   3.7373   4.3110   0.0000   0.0000
   10.10    0.94800000   0.9480   0.0077   3.7374   4.3100   0.0000   0.0000
   10.10    0.94900000   0.9490   0.0096   3.7375   4.3080   0.0000   0.0000
   10.10    0.94900000   0.9490   0.0115   3.7376   4.3070   0.0000   0.0000
   10.10    0.95000000   0.9500   0.0134   3.7377   4.3060   0.0000   0.0000
   10.10    0.95000000   0.9500   0.0153   3.7378   4.3050   0.0000   0.0000
   10.10    0.95000000   0.9500   0.0172   3.7379   4.3030   0.0000   0.0000
   10.10    0.95100000   0.9510   0.0191   3.7380   4.3020   0.0000   0.0000
   10.10    0.95100000   0.9510   0.0211   3.7381   4.3010   0.0000   0.0000
   10.10    0.95200000   0.9520   0.0230   3.7382   4.2990   0.0000   0.0000
   10.10    0.95200000   0.9520   0.0249   3.7383   4.2980   0.0000   0.0000
   10.10    0.95300000   0.9530   0.0269   3.7384   4.2970   0.0000   0.0000
   10.10    0.95300000   0.9530   0.0288   3.7385   4.2950   0.0000   0.0000
   10.10    0.95400000   0.9540   0.0308   3.7385   4.2940   0.0000   0.0000
   10.10    0.95400000   0.9540   0.0328   3.7386   4.2920   0.0000   0.0000
   10.10    0.95500000   0.9550   0.0347   3.7387   4.2910   0.0000   0.0000
   10.10    0.95500000   0.9550   0.0367   3.7388   4.2900   0.0000   0.0000
   10.10    0.95600000   0.9560   0.0387   3.7389   4.2880   0.0000   0.0000
   10.10    0.95600000   0.9560   0.0407   3.7390   4.2870   0.0000   0.0000
   10.10    0.95700000   0.9570   0.0427   3.7391   4.2850   0.0000   0.0000
   10.10    0.95700000   0.9570   0.0447   3.7392   4.2840   0.0000   0.0000
   10.10    0.95800000   0.9580   0.0467   3.7392   4.2820   0.0000   0.0000
   10.10    0.95800000   0.9580   0.0487   3.7393   4.2810   0.0000   0.0000
   10.10    0.95900000   0.9590   0.0507   3.7394   4.2790   0.0000   0.0000
   10.10    0.95900000   0.9590   0.0527   3.7395   4.2780   0.0000   0.0000
   10.10    0.95900000   0.9590   0.0548   3.7396   4.2760   0.0000   0.0000
   10.10    0.96000000   0.9600   0.0568   3.7396   4.2750   0.0000   0.0000
   10.10    0.96000000   0.9600   0.0588   3.7397   4.2730   0.0000   0.0000
   10.10    0.96100000   0.9610   0.0609   3.7398   4.2720   0.0000   0.0000
   10.10    0.96100000   0.9610   0.0629   3.7398   4.2700   0.0000   0.0000
   10.10    0.96200000   0.9620   0.0650   3.7399   4.2690   0.0000   0.0000
   10.10    0.96200000   0.9620   0.0670   3.7400   4.2670   0.0000   0.0000
   10.10    0.96300000   0.9630   0.0691   3.7400   4.2660   0.0000   0.0000
   10.10    0.96300000   0.9630   0.0712   3.7401   4.2640   0.0000   0.0000
   10.10    0.96400000   0.9640   0.0733   3.7402   4.2620   0.0000   0.0000
   10.10    0.96400000   0.9640   0.0754   3.7402   4.2610   0.0000   0.0000
   10.10    0.96500000   0.9650   0.0774   3.7403   4.2590   0.0000   0.0000
   10.10    0.96500000   0.9650   0.0795   3.7404   4.2570   0.0000   0.0000
   10.10    0.96600000   0.9660   0.0817   3.7404   4.2560   0.0000   0.0000
   10.10    0.96600000   0.9660   0.0838   3.7405   4.2540   0.0000   0.0000
   10.10    0.96700000   0.9670   0.0859   3.7405   4.2520   0.0000   0.0000
   10.10    0.96700000   0.9670   0.0880   3.7406   4.2510   0.0000   0.0000
   10.10    0.96800000   0.9680   0.0901   3.7406   4.2490   0.0000   0.0000
   10.10    0.96800000   0.9680   0.0923   3.7407   4.2470   0.0000   0.0000
   10.10    0.96900000   0.9690   0.0944   3.7407   4.2460   0.0000   0.0000
   10.10    0.96900000   0.9690   0.0966   3.7408   4.2440   0.0000   0.0000
   10.10    0.96900000   0.9690   0.0987   3.7408   4.2420   0.0000   0.0000
   10.10    0.97000000   0.9700   0.1009   3.7409   4.2400   0.0000   0.0000
   10.10    0.97000000   0.9700   0.1031   3.7409   4.2380   0.0000   0.0000
   10.10    0.97100000   0.9710   0.1053   3.7409   4.2370   0.0000   0.0000
   10.10    0.97100000   0.9710   0.1075   3.7410   4.2350   0.0000   0.0000
   10.10    0.97200000   0.9720   0.1096   3.7410   4.2330   0.0000   0.0000
   10.10    0.97200000   0.9720   0.1118   3.7410   4.2310   0.0000   0.0000
   10.10    0.97300000   0.9730   0.1140   3.7410   4.2290   0.0000   0.0000
   10.10    0.97300000   0.9730   0.1163   3.7410   4.2270   0.0000   0.0000
   10.10    0.97400000   0.9740   0.1185   3.7410   4.2250   0.0000   0.0000
   10.10    0.97400000   0.9740   0.1207   3.7411   4.2230   0.0000   0.0000
   10.10    0.97500000   0.9750   0.1229   3.7411   4.2210   0.0000   0.0000
   10.10    0.97500000   0.9750   0.1252   3.7411   4.2190   0.0000   0.0000
   10.10    0.97600000   0.9760   0.1274   3.7411   4.2170   0.0000   0.0000
   10.10    0.97600000   0.9760   0.1297   3.7411   4.2150   0.0000   0.0000
   10.10    0.97700000   0.9770   0.1320   3.7411   4.2130   0.0000   0.0000
   10.10    0.97700000   0.9770   0.1342   3.7411   4.2110   0.0000   0.0000
   10.10    0.97800000   0.9780   0.1365   3.7410   4.2090   0.0000   0.0000
   10.10    0.97800000   0.9780   0.1388   3.7410   4.2070   0.0000   0.0000
   10.10    0.97900000   0.9790   0.1411   3.7410   4.2040   0.0000   0.0000
   10.10    0.97900000   0.9790   0.1434   3.7410   4.2020   0.0000   0.0000
   10.10    0.98000000   0.9800   0.1457   3.7409   4.2000   0.0000   0.0000
   10.10    0.98000000   0.9800   0.1481   3.7409   4.1980   0.0000   0.0000
   10.10    0.98100000   0.9810   0.1504   3.7409   4.1960   0.0000   0.0000
   10.10    0.98100000   0.9810   0.1527   3.7408   4.1930   0.0000   0.0000
   10.10    0.98200000   0.9820   0.1551   3.7408   4.1910   0.0000   0.0000
   10.10    0.98200000   0.9820   0.1574   3.7407   4.1890   0.0000   0.0000
   10.10    0.98200000   0.9820   0.1598   3.7407   4.1860   0.0000   0.0000
   10.10    0.98300000   0.9830   0.1621   3.7406   4.1840   0.0000   0.0000
   10.10    0.98300000   0.9830   0.1645   3.7405   4.1810   0.0000   0.0000
   10.10    0.98400000   0.9840   0.1669   3.7405   4.1790   0.0000   0.0000
   10.10    0.98400000   0.9840   0.1693   3.7404   4.1760   0.0000   0.0000
   10.10    0.98500000   0.9850   0.1717   3.7403   4.1740   0.0000   0.0000
   10.10    0.98500000   0.9850   0.1741   3.7402   4.1710   0.0000   0.0000
   10.10    0.98600000   0.9860   0.1765   3.7401   4.1690   0.0000   0.0000
   10.10    0.98600000   0.9860   0.1789   3.7400   4.1660   0.0000   0.0000
   10.10    0.98700000   0.9870   0.1813   3.7399   4.1640   0.0000   0.0000
   10.10    0.98700000   0.9870   0.1837   3.7398   4.1610   0.0000   0.0000
   10.10    0.98800000   0.9880   0.1862   3.7397   4.1580   0.0000   0.0000
   10.10    0.98800000   0.9880   0.1886   3.7395   4.1550   0.0000   0.0000
   10.10    0.98900000   0.9890   0.1911   3.7394   4.1530   0.0000   0.0000
   10.10    0.98900000   0.9890   0.1935   3.7392   4.1500   0.0000   0.0000
   10.10    0.99000000   0.9900   0.1959   3.7391   4.1470   0.0000   0.0000
   10.10    0.99000000   0.9900   0.1984   3.7389   4.1440   0.0000   0.0000
   10.10    0.99100000   0.9910   0.2008   3.7387   4.1410   0.0000   0.0000
   10.10    0.99100000   0.9910   0.2033   3.7385   4.1380   0.0000   0.0000
   10.10    0.99200000   0.9920   0.2057   3.7383   4.1350   0.0000   0.0000
   10.10    0.99200000   0.9920   0.2082   3.7381   4.1320   0.0000   0.0000
   10.10    0.99300000   0.9930   0.2107   3.7379   4.1290   0.0000   0.0000
   10.10    0.99300000   0.9930   0.2131   3.7377   4.1260   0.0000   0.0000
   10.10    0.99400000   0.9940   0.2156   3.7374   4.1220   0.0000   0.0000
   10.10    0.99400000   0.9940   0.2181   3.7372   4.1190   0.0000   0.0000
   10.10    0.99500000   0.9950   0.2206   3.7369   4.1160   0.0000   0.0000
   10.10    0.99500000   0.9950   0.2231   3.7366   4.1120   0.0000   0.0000
   10.10    0.99600000   0.9960   0.2255   3.7364   4.1090   0.0000   0.0000
   10.10    0.99600000   0.9960   0.2280   3.7361   4.1060   0.0000   0.0000
   10.10    0.99700000   0.9970   0.2305   3.7358   4.1020   0.0000   0.0000
   10.10    0.99700000   0.9970   0.2330   3.7355   4.0990   0.0000   0.0000
   10.10    0.99800000   0.9980   0.2355   3.7352   4.0950   0.0000   0.0000
   10.10    0.99800000   0.9980   0.2379   3.7349   4.0920   0.0000   0.0000
   10.10    0.99900000   0.9990   0.2404   3.7346   4.0880   0.0000   0.0000
   10.10    0.99900000   0.9990   0.2429   3.7343   4.0850   0.0000   0.0000
   10.10    1.00000000   1.0000   0.2453   3.7339   4.0810   0.0000   0.0000
   10.10    1.00000000   1.0000   0.2477   3.7335   4.0770   0.0000   0.0000
   10.10    1.00100000   1.0010   0.2502   3.7331   4.0730   0.0000   0.0000
   10.10    1.00100000   1.0010   0.2527   3.7326   4.0690   0.0000   0.0000
   10.10    1.00200000   1.0020   0.2551   3.7322   4.0650   0.0000   0.0000
   10.10    1.00200000   1.0020   0.2575   3.7317   4.0610   0.0000   0.0000
   10.10    1.00300000   1.0030   0.2598   3.7311   4.0570   0.0000   0.0000
   10.10    1.00300000   1.0030   0.2621   3.7306   4.0520   0.0000   0.0000
   10.10    1.00400000   1.0040   0.2644   3.7300   4.0480   0.0000   0.0000
   10.10    1.00400000   1.0040   0.2666   3.7293   4.0430   0.0000   0.0000
   10.10    1.00500000   1.0050   0.2688   3.7286   4.0390   0.0000   0.0000
   10.10    1.00500000   1.0050   0.2709   3.7278   4.0340   0.0000   0.0000
   10.10    1.00600000   1.0060   0.2729   3.7270   4.0290   0.0000   0.0000
   10.10    1.00600000   1.0060   0.2748   3.7261   4.0230   0.0000   0.0000
   10.10    1.00700000   1.0070   0.2765   3.7251   4.0180   0.0000   0.0000
   10.10    1.00700000   1.0070   0.2782   3.7240   4.0120   0.0000   0.0000
   10.10    1.00800000   1.0080   0.2797   3.7228   4.0060   0.0000   0.0000
   10.10    1.00800000   1.0080   0.2811   3.7215   3.9990   0.0000   0.0000
   10.10    1.00900000   1.0090   0.2823   3.7201   3.9930   0.0000   0.0000
   10.10    1.00900000   1.0090   0.2833   3.7187   3.9860   0.0000   0.0000
   10.10    1.01000000   1.0100   0.2842   3.7171   3.9790   0.0000   0.0000
   10.10    1.01000000   1.0100   0.2849   3.7154   3.9720   0.0000   0.0000
   10.10    1.01100000   1.0110   0.2855   3.7136   3.9650   0.0000   0.0000
   10.10    1.01100000   1.0110   0.2859   3.7117   3.9570   0.0000   0.0000
   10.10    1.01200000   1.0120   0.2862   3.7098   3.9490   0.0000   0.0000
   10.10    1.01200000   1.0120   0.2864   3.7074   3.9400   0.0000   0.0000
